UTC,Latitude,Longitude,species,shipin10km,sst_mean,curl_mean,dist2slope,depth,bathy_slope,dist2shore,chlorophyll_mean,ssh_mean,mldDepth,mldTemp,ttDepth,ttTemp,temp400,sal400,TOL_125,TOL_2000,Wpresence
2018-11-10T18:33:39Z,30.11872,-117.28983,ZC,0,20.307,0.03496570140123367,715.4280877272353,2007,1.896128825806416,118,0.15573662519454956,0.06620000000000001,34.98198163965803,19.952000035718083,54.09999976735944,16.75674987445236,7.170999390655197,34.27700067812111,76.083638,67.185806,1
2018-11-10T18:41:00Z,30.11847,-117.28886,NA,0,20.307,0.03496570140123367,715.4280877272353,2027,1.896128825806416,118,0.15573662519454956,0.06620000000000001,34.98198163965803,19.952000035718083,54.09999976735944,16.75674987445236,7.170999390655197,34.27700067812111,72.791809,66.642706,0
2018-11-10T18:58:00Z,30.11826,-117.28766000000002,NA,0,20.307,0.03496570140123367,715.4280877272353,2027,1.896128825806416,118,0.15573662519454956,0.06620000000000001,34.98198163965803,19.952000035718083,54.09999976735944,16.75674987445236,7.170999390655197,34.27700067812111,75.690942,68.976984,0
2018-11-10T19:09:00Z,30.11809,-117.28682,NA,0,20.307,0.03496570140123367,715.4280877272353,2027,2.2909382437352046,118,0.15573662519454956,0.06620000000000001,34.98198163965803,19.952000035718083,54.09999976735944,16.75674987445236,7.170999390655197,34.27700067812111,78.975331,68.446045,0
2018-11-10T19:28:00Z,30.11788,-117.28539,NA,0,20.307,0.03496570140123367,715.4280877272353,2045,2.2909382437352046,118,0.15573662519454956,0.06620000000000001,34.98198163965803,19.952000035718083,54.09999976735944,16.75674987445236,7.170999390655197,34.27700067812111,78.498584,70.690729,0
2018-11-10T19:39:00Z,30.11788,-117.28448,NA,0,20.36,0.03496570140123367,715.4280877272353,2045,2.2909382437352046,118,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,79.814925,71.030487,0
2018-11-10T19:57:00Z,30.11786,-117.28294,NA,0,20.36,0.03496570140123367,715.4280877272353,2045,1.9383012893196965,118,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,77.733919,70.213919,0
2018-11-10T20:10:00Z,30.11799,-117.28174999999999,NA,0,20.36,0.03496570140123367,715.4280877272353,2045,1.9383012893196965,118,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,79.538988,70.486185,0
2018-11-10T20:28:00Z,30.11815,-117.28001,NA,0,20.36,0.03496570140123367,715.4280877272353,2072,1.9383012893196965,118,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,74.335918,70.004602,0
2018-11-10T20:39:00Z,30.11836,-117.27893,NA,0,20.36,0.03496570140123367,715.4280877272353,2072,2.587057671773441,118,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,76.647181,71.251049,0
2018-11-10T20:57:00Z,30.11872,-117.27693,NA,0,20.36,0.03496570140123367,715.4280877272353,2131,2.587057671773441,118,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,78.683827,71.481611,0
2018-11-10T21:11:00Z,30.11888,-117.27521000000002,NA,0,20.425,-0.03131181001663208,715.4280877272353,2142,2.587057671773441,118,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,77.81913,71.551056,0
2018-11-10T21:28:00Z,30.11898,-117.27312999999998,NA,0,20.457,-0.03131181001663208,1584.7679164430115,2142,4.155243797335122,117,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,77.268039,71.194511,0
2018-11-10T21:39:00Z,30.11908,-117.27187,NA,0,20.457,-0.03131181001663208,1584.7679164430115,2183,4.155243797335122,117,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,76.084088,71.57935,0
2018-11-10T21:56:00Z,30.11928,-117.26963999999998,NA,0,20.457,-0.03131181001663208,1584.7679164430115,2183,5.047702692148386,117,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,74.261576,72.866456,0
2018-11-10T22:09:00Z,30.11936,-117.26791,NA,0,20.457,-0.03131181001663208,1584.7679164430115,2221,5.047702692148386,117,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,72.197921,72.89515,0
2018-11-10T22:26:00Z,30.11951,-117.26538,NA,0,20.457,-0.03131181001663208,1584.7679164430115,2221,4.763398813025425,117,0.15573662519454956,0.06620000000000001,33.860293768401114,20.080000041797756,53.248782236213735,16.84674987872713,7.146999389515258,34.27800067816861,73.632325,71.429438,0
2018-11-10T22:40:00Z,30.1196,-117.26332,NA,0,20.483,-0.03131181001663208,1584.7679164430115,2249,4.763398813025425,116,0.15573662519454956,0.06620000000000001,34.66257629858938,20.060000040847807,53.830905918297184,16.8294998779078,7.137999389087781,34.27800067816861,73.929647,69.528673,0
2018-11-10T22:57:00Z,30.11977,-117.26082,NA,0,20.483,-0.03131181001663208,1584.7679164430115,2249,4.291799807174904,116,0.15573662519454956,0.06620000000000001,34.66257629858938,20.060000040847807,53.830905918297184,16.8294998779078,7.137999389087781,34.27800067816861,72.999471,69.88093,0
2018-11-10T23:08:00Z,30.11992,-117.25923,NA,0,20.483,-0.03131181001663208,1584.7679164430115,2270,4.291799807174904,116,0.15573662519454956,0.06620000000000001,34.66257629858938,20.060000040847807,53.830905918297184,16.8294998779078,7.137999389087781,34.27800067816861,73.096582,69.068836,0
2018-11-10T23:39:00Z,30.12027,-117.25482,NA,0,20.502,-0.03131181001663208,1584.7679164430115,2257,5.955593048895706,115,0.15573662519454956,0.06620000000000001,33.79341829983584,19.936000034958123,52.652975452653244,16.72749987306306,7.101999387377873,34.2810006783111,72.654393,68.516404,0
2018-11-11T00:08:00Z,30.12054,-117.2507,NA,0,20.502,-0.03131181001663208,3477.245590233147,2227,8.452972361613806,115,0.15573662519454956,0.06620000000000001,33.79341829983584,19.936000034958123,52.652975452653244,16.72749987306306,7.101999387377873,34.2810006783111,71.828892,70.420623,0
2018-11-11T00:25:00Z,30.12069,-117.24806000000001,NA,0,20.502,-0.03131181001663208,3477.245590233147,2227,11.66258203553305,115,0.15222057700157166,0.0893,33.79341829983584,19.936000034958123,52.652975452653244,16.72749987306306,7.101999387377873,34.2810006783111,71.420243,70.781216,0
2018-11-11T00:40:00Z,30.12062,-117.24603000000002,NA,0,20.502,-0.03131181001663208,3477.245590233147,2311,11.66258203553305,115,0.15222057700157166,0.0893,33.79341829983584,19.936000034958123,52.652975452653244,16.72749987306306,7.101999387377873,34.2810006783111,72.154076,73.105507,0
2018-11-11T00:55:00Z,30.12026,-117.24342999999999,NA,0,20.514,-0.03131181001663208,3477.245590233147,2427,14.59044510831737,114,0.15222057700157166,0.0893,33.79341829983584,19.936000034958123,52.652975452653244,16.72749987306306,7.101999387377873,34.2810006783111,72.450496,73.388312,0
2018-11-11T01:09:00Z,30.11996,-117.24164000000002,NA,0,20.514,-0.03131181001663208,3477.245590233147,2427,13.13796004700902,114,0.15222057700157166,0.0893,34.66257629858938,20.060000040847807,53.830905918297184,16.8294998779078,7.137999389087781,34.27800067816861,72.530598,73.841346,0
2018-11-11T01:25:00Z,30.11944,-117.23939999999999,NA,0,20.514,-0.03131181001663208,3477.245590233147,2470,13.13796004700902,114,0.15222057700157166,0.0893,33.053891931153004,20.119000043650157,53.38638172039913,16.86274987948709,7.0939993869978935,34.26700067764614,72.312027,74.813858,0
2018-11-11T01:39:00Z,30.11895,-117.23729,NA,0,20.514,-0.03131181001663208,3477.245590233147,2470,6.619629129170944,114,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,72.55231,75.904143,0
2018-11-11T01:56:00Z,30.11831,-117.23495,NA,0,20.521,-0.03131181001663208,3477.245590233147,2486,6.619629129170944,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,73.525745,75.719125,0
2018-11-11T02:09:00Z,30.11766,-117.23311000000001,NA,0,20.521,-0.03131181001663208,5434.395014179036,2486,2.0071327867326136,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,74.655574,76.732178,0
2018-11-11T02:24:00Z,30.11675,-117.23111,NA,0,20.521,-0.03131181001663208,5434.395014179036,2491,2.0071327867326136,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,73.947544,76.189706,0
2018-11-11T02:39:00Z,30.11594,-117.22942,NA,0,20.521,-0.03131181001663208,5434.395014179036,2491,4.15829274445785,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,74.088608,76.791428,0
2018-11-11T03:25:00Z,30.11311,-117.22433000000001,NA,0,20.562,-0.04112192988395691,5434.395014179036,2471,2.459592335076813,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,74.681028,76.926017,0
2018-11-11T03:33:07Z,30.11311,-117.22433000000001,BB,0,20.562,-0.04112192988395691,5434.395014179036,2471,2.459592335076813,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,74.208428,77.067139,1
2018-11-11T03:43:59Z,30.11141,-117.22154,BB,0,20.562,-0.04112192988395691,5434.395014179036,2451,1.1014762435720744,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,74.094656,76.703923,1
2018-11-11T03:55:00Z,30.11141,-117.22154,NA,0,20.562,-0.04112192988395691,5434.395014179036,2451,1.1014762435720744,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,73.963279,77.306771,0
2018-11-11T04:02:51Z,30.11045,-117.22041000000002,BB,0,20.562,-0.04112192988395691,5434.395014179036,2451,0.8965147713953837,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,71.272063,76.429715,1
2018-11-11T04:09:00Z,30.11045,-117.22041000000002,NA,0,20.562,-0.04112192988395691,5434.395014179036,2451,0.8965147713953837,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,71.732853,76.027367,0
2018-11-11T04:12:48Z,30.11045,-117.22041000000002,BB,0,20.562,-0.04112192988395691,5434.395014179036,2451,0.8965147713953837,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,71.732853,76.027367,1
2018-11-11T04:24:00Z,30.10948,-117.21938,NA,0,20.562,-0.04112192988395691,5434.395014179036,2458,0.8965147713953837,113,0.15222057700157166,0.0893,34.08439460192708,20.046000040182843,54.452998148310634,16.808499876910354,7.095999387092888,34.268000677693635,72.359177,74.890725,0
2018-11-11T04:33:59Z,30.10854,-117.21834999999999,BB,0,20.562,-0.04112192988395691,5434.395014179036,2445,0.8965147713953837,113,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,71.184853,75.319751,1
2018-11-11T04:37:00Z,30.10854,-117.21834999999999,NA,0,20.562,-0.04112192988395691,5434.395014179036,2445,0.8965147713953837,113,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,71.184853,75.319751,0
2018-11-11T04:53:00Z,30.10737,-117.21717999999998,NA,0,20.562,-0.04112192988395691,5434.395014179036,2445,0.7968278503845313,113,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,75.240553,79.969678,0
2018-11-11T05:07:00Z,30.10672,-117.21651,NA,0,20.562,-0.04112192988395691,5434.395014179036,2445,0.8142492501020955,113,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,75.117263,78.906995,0
2018-11-11T05:23:00Z,30.10591,-117.21555000000001,NA,0,20.562,-0.04112192988395691,5434.395014179036,2454,0.8142492501020955,113,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,73.766311,76.801746,0
2018-11-11T05:37:00Z,30.10523,-117.21471,NA,0,20.567999999999998,-0.04112192988395691,5434.395014179036,2454,0.8142492501020955,112,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,73.138084,77.220803,0
2018-11-11T05:54:00Z,30.10466,-117.21365,NA,0,20.605,-0.04112192988395691,5434.395014179036,2449,0.8142492501020955,112,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,76.755054,76.911778,0
2018-11-11T06:08:00Z,30.10415,-117.21283,NA,0,20.605,-0.04112192988395691,5804.493829772691,2449,1.4738285750118936,112,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,76.231656,75.944422,0
2018-11-11T06:39:00Z,30.10332,-117.21091999999999,NA,0,20.605,-0.04112192988395691,7735.9971671905905,2449,0.7929485652390383,112,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,71.920249,76.915813,0
2018-11-11T07:06:00Z,30.1028,-117.20891,NA,0,20.605,-0.04112192988395691,7735.9971671905905,2448,0.7929485652390383,112,0.15222057700157166,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,71.570783,75.368671,0
2018-11-11T07:22:00Z,30.10264,-117.20758000000001,NA,0,20.605,-0.04112192988395691,7735.9971671905905,2448,1.6773205295948883,112,0.15148882567882538,0.0893,35.03503484485506,19.994000037712976,55.44153697057671,16.77449987529544,7.115999388042837,34.26700067764614,75.440963,75.427533,0
2018-11-11T07:37:00Z,30.1026,-117.20639,NA,0,20.605,-0.04112192988395691,7735.9971671905905,2448,1.6773205295948883,112,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,75.679713,75.496478,0
2018-11-11T07:52:00Z,30.10268,-117.20492000000002,NA,0,20.606,-0.04112192988395691,7735.9971671905905,2453,1.6773205295948883,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,75.76808,74.981469,0
2018-11-11T08:07:00Z,30.10276,-117.20373999999998,NA,0,20.606,-0.04112192988395691,7735.9971671905905,2453,2.0574863997483432,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,75.091952,75.030316,0
2018-11-11T08:22:00Z,30.10281,-117.20226,NA,0,20.606,-0.04112192988395691,7735.9971671905905,2453,2.0574863997483432,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,78.931445,75.550712,0
2018-11-11T08:36:00Z,30.10292,-117.20076,NA,0,20.606,-0.04112192988395691,7735.9971671905905,2464,2.0574863997483432,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,76.602743,75.351608,0
2018-11-11T08:52:00Z,30.10305,-117.19885,NA,0,20.606,-0.04112192988395691,7735.9971671905905,2464,0.7799139394723489,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,74.484947,74.809436,0
2018-11-11T09:07:00Z,30.10312,-117.19736,NA,0,20.606,0.009982455521821976,7735.9971671905905,2469,0.7799139394723489,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,76.901432,74.610322,0
2018-11-11T09:12:53Z,30.10312,-117.19736,BW43,0,20.606,0.009982455521821976,7735.9971671905905,2469,0.7799139394723489,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,77.574047,74.591573,1
2018-11-11T09:22:00Z,30.10318,-117.19585000000001,NA,0,20.606,0.009982455521821976,7735.9971671905905,2469,0.7799139394723489,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,76.309512,73.840551,0
2018-11-11T09:23:01Z,30.10318,-117.19585000000001,BW43,0,20.606,0.009982455521821976,7735.9971671905905,2469,0.7799139394723489,111,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,76.309512,73.840551,1
2018-11-11T09:32:39Z,30.10321,-117.19443999999999,BW43,0,20.6,0.009982455521821976,7735.9971671905905,2469,0.6335425701821314,110,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,78.192806,75.305155,1
2018-11-11T09:36:00Z,30.10321,-117.19443999999999,NA,0,20.6,0.009982455521821976,7735.9971671905905,2469,0.6335425701821314,110,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,78.192806,75.305155,0
2018-11-11T09:52:00Z,30.10327,-117.19276000000002,NA,0,20.6,0.009982455521821976,7735.9971671905905,2473,0.6335425701821314,110,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,77.87869,75.399877,0
2018-11-11T10:08:00Z,30.10328,-117.19136,NA,0,20.6,0.009982455521821976,6212.050567063938,2473,0.43247637439203085,110,0.15148882567882538,0.0893,34.700315157744804,19.95700003595557,54.92622927460272,16.75099987417925,7.132999388850294,34.26700067764614,74.095902,74.042043,0
2018-11-11T10:35:00Z,30.10321,-117.18883,NA,0,20.6,0.009982455521821976,6212.050567063938,2477,0.43247637439203085,110,0.15148882567882538,0.0893,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,83.571398,74.448815,0
2018-11-11T10:53:00Z,30.10313,-117.18718999999999,NA,0,20.6,0.009982455521821976,6212.050567063938,2477,0.0797443169079737,110,0.15148882567882538,0.0893,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,80.854413,74.390597,0
2018-11-11T11:05:00Z,30.10304,-117.18608,NA,0,20.6,0.009982455521821976,6212.050567063938,2477,0.0797443169079737,110,0.15148882567882538,0.0893,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,80.281567,74.389778,0
2018-11-11T11:36:00Z,30.10291,-117.18340999999998,NA,0,20.587,0.009982455521821976,6212.050567063938,2476,0.0797443169079737,109,0.15148882567882538,0.0893,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,77.673151,75.331574,0
2018-11-11T11:52:00Z,30.10265,-117.18200999999999,NA,0,20.587,0.009982455521821976,6212.050567063938,2476,0.26794393449195014,109,0.15148882567882538,0.0893,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,76.599126,75.144522,0
2018-11-11T12:05:00Z,30.10251,-117.18108000000001,NA,0,20.587,0.009982455521821976,6212.050567063938,2471,0.26794393449195014,109,0.15148882567882538,0.1022,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,79.352462,75.045576,0
2018-11-11T12:22:00Z,30.10209,-117.17978,NA,0,20.587,0.009982455521821976,6212.050567063938,2471,0.26794393449195014,109,0.15148882567882538,0.1022,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,80.369369,75.355582,0
2018-11-11T12:36:00Z,30.10173,-117.17865,NA,0,20.587,0.009982455521821976,6212.050567063938,2472,0.69562544186904,109,0.15148882567882538,0.1022,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,78.196661,74.162272,0
2018-11-11T12:52:00Z,30.10127,-117.17755,NA,0,20.587,0.009982455521821976,6212.050567063938,2472,0.69562544186904,109,0.15148882567882538,0.1022,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,75.298358,73.407351,0
2018-11-11T13:05:00Z,30.10086,-117.17676,NA,0,20.587,0.009982455521821976,6212.050567063938,2462,0.69562544186904,109,0.15148882567882538,0.1022,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,76.183009,73.850741,0
2018-11-11T13:20:00Z,30.10033,-117.17588999999998,NA,0,20.587,0.009982455521821976,6212.050567063938,2462,0.69562544186904,109,0.15148882567882538,0.1022,34.312056468099584,19.888000032678246,54.29007299838513,16.699749871745006,7.134999388945289,34.26700067764614,74.367797,73.395661,0
2018-11-11T13:37:00Z,30.09969,-117.17491000000001,NA,0,20.567,0.009982455521821976,6212.050567063938,2462,1.2605269608133332,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,75.048483,73.861552,0
2018-11-11T13:50:00Z,30.09912,-117.17419000000001,NA,0,20.567,0.009982455521821976,6212.050567063938,2462,1.2605269608133332,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,76.665806,71.43244,0
2018-11-11T13:55:00Z,30.09892,-117.17394999999999,NA,0,20.567,0.009982455521821976,6212.050567063938,2462,1.2605269608133332,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,76.665806,71.43244,0
2018-11-11T14:21:00Z,30.09772,-117.17256,NA,0,20.567,0.009982455521821976,6212.050567063938,2448,1.2605269608133332,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,71.592054,69.252026,0
2018-11-11T14:43:00Z,30.09678,-117.17135999999999,NA,0,20.567,0.009982455521821976,6212.050567063938,2448,1.2605269608133332,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,70.583212,70.176084,0
2018-11-11T14:51:00Z,30.09609,-117.17063999999999,NA,0,20.567,0.009982455521821976,4800.384582534934,2448,3.369264388922183,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,71.849977,70.748689,0
2018-11-11T15:08:00Z,30.09571,-117.16989000000001,NA,0,20.567,0.036929141730070114,4800.384582534934,2448,3.3274447969377308,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,71.756218,68.777207,0
2018-11-11T15:21:00Z,30.09519,-117.16910000000001,NA,0,20.567,0.036929141730070114,4800.384582534934,2448,3.3274447969377308,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,70.815107,69.516723,0
2018-11-11T15:49:00Z,30.09422,-117.16730000000001,NA,0,20.594,0.036929141730070114,4800.384582534934,2444,3.3274447969377308,109,0.15148882567882538,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,76.008109,67.109823,0
2018-11-11T16:21:00Z,30.09304,-117.16543999999999,NA,0,20.594,0.036929141730070114,4800.384582534934,2437,5.593272801911413,109,0.1516495794057846,0.1022,35.1003647901553,19.865000031585804,54.94556428630268,16.67874987074756,7.119999388232827,34.268000677693635,73.844493,71.274875,0
2018-11-11T17:09:00Z,30.09091,-117.16324,NA,0,20.569,0.036929141730070114,4800.384582534934,2386,5.171218335895666,108,0.1516495794057846,0.1022,35.48372075349786,19.92900003462564,55.620980478308134,16.724749872932442,7.111999387852848,34.268000677693635,79.932017,67.708041,0
2018-11-11T17:20:00Z,30.09035,-117.16282000000001,NA,0,20.569,0.036929141730070114,4800.384582534934,2386,5.171218335895666,108,0.1516495794057846,0.1022,35.48372075349786,19.92900003462564,55.620980478308134,16.724749872932442,7.111999387852848,34.268000677693635,79.466979,67.94311,0
2018-11-11T17:44:00Z,30.08936,-117.16176000000002,NA,0,20.569,0.036929141730070114,4800.384582534934,2368,5.109821369140342,108,0.1516495794057846,0.1022,35.48372075349786,19.92900003462564,55.620980478308134,16.724749872932442,7.111999387852848,34.268000677693635,77.838051,68.370399,0
2018-11-11T17:50:00Z,30.08915,-117.16145,NA,0,20.569,0.036929141730070114,4800.384582534934,2368,5.109821369140342,108,0.1516495794057846,0.1022,35.48372075349786,19.92900003462564,55.620980478308134,16.724749872932442,7.111999387852848,34.268000677693635,79.537161,72.609173,0
2018-11-11T18:09:00Z,30.08833,-117.16037,NA,0,20.569,0.036929141730070114,4800.384582534934,2315,5.109821369140342,108,0.1516495794057846,0.1022,35.48372075349786,19.92900003462564,55.620980478308134,16.724749872932442,7.111999387852848,34.268000677693635,85.04192,74.470341,0
2018-11-11T18:20:00Z,30.08791,-117.15973,NA,0,20.569,0.036929141730070114,4800.384582534934,2315,5.109821369140342,108,0.1516495794057846,0.1022,34.65322550001646,19.96900003652554,54.79575140115631,16.760999874654225,7.136999389040284,34.27000067778863,86.045722,75.167673,0
2018-11-11T18:22:00Z,30.08778,-117.15939,NA,0,20.569,0.036929141730070114,4800.384582534934,2315,5.109821369140342,108,0.1516495794057846,0.1022,34.65322550001646,19.96900003652554,54.79575140115631,16.760999874654225,7.136999389040284,34.27000067778863,86.045722,75.167673,0
2018-11-11T18:48:00Z,30.0871,-117.15771000000001,NA,0,20.569,0.036929141730070114,4800.384582534934,2315,4.544523100894202,108,0.1516495794057846,0.1022,34.65322550001646,19.96900003652554,54.79575140115631,16.760999874654225,7.136999389040284,34.27000067778863,87.775407,73.928188,0
2018-11-11T18:52:00Z,30.08705,-117.1575,NA,0,20.569,0.036929141730070114,4800.384582534934,2315,4.544523100894202,108,0.1516495794057846,0.1022,34.65322550001646,19.96900003652554,54.79575140115631,16.760999874654225,7.136999389040284,34.27000067778863,87.775407,73.928188,0
2018-11-11T19:20:00Z,30.08646,-117.15550000000002,NA,0,20.569,0.036929141730070114,4800.384582534934,2284,4.544523100894202,108,0.1516495794057846,0.1022,34.65322550001646,19.96900003652554,54.79575140115631,16.760999874654225,7.136999389040284,34.27000067778863,76.630126,65.668132,0
2018-11-11T19:24:00Z,30.0864,-117.15523000000002,NA,0,20.569,0.036929141730070114,4800.384582534934,2284,4.544523100894202,108,0.1516495794057846,0.1022,34.65322550001646,19.96900003652554,54.79575140115631,16.760999874654225,7.136999389040284,34.27000067778863,76.630126,65.668132,0
