"dateTime","lat.x","long","station","BB_20.24000","TOL_63","TOL_125","TOL_2000","TOL_5000","TOL_20000","species","BWpresence","Latitude","Longitude","UTC","sst_mean","dist_slope","depth","slope","dist_shore","chlorophyll_mean","ssh_mean","mldDepth","mldTemp","ttDepth","ttTemp","temp400","sal400"
2018-09-13 18:00:00,35.8303,-126.81329,8,97.205405,86.862846,82.188045,77.166346,73.750764,67.827969,NA,0,35.8303,-126.81329,2018-09-13 18:00:00,18.596,332778.661633931,4738,0.034364628324265,414,0.106065079569817,0.0358,38.0722365622369,17.3409999117022,53.5539792868521,14.49699976712,5.96499933337327,34.0910006692866
2018-09-13 18:20:00,35.82854,-126.81244,8,96.840774,86.800411,80.622151,76.616497,73.557577,67.79927,NA,0,35.82854,-126.81244,2018-09-13 18:20:00,18.596,332778.661633931,4738,0.034364628324265,414,0.106065079569817,0.0358,38.0722365622369,17.3409999117022,53.5539792868521,14.49699976712,5.96499933337327,34.0910006692866
2018-09-13 19:00:00,35.82658,-126.81213,8,96.229715,86.307575,80.62592,76.971329,73.969694,68.178787,NA,0,35.82658,-126.81213,2018-09-13 19:00:00,18.596,332778.661633931,4735,0.034364628324265,414,0.106065079569817,0.0358,38.0722365622369,17.3409999117022,53.5539792868521,14.49699976712,5.96499933337327,34.0910006692866
2018-09-13 19:20:00,35.82498,-126.81227,8,96.961011,87.233623,80.458799,77.979671,75.216519,69.383622,NA,0,35.82498,-126.81227,2018-09-13 19:20:00,18.613,332778.661633931,4735,0.034364628324265,415,0.106065079569817,0.0358,38.0722365622369,17.3409999117022,53.5539792868521,14.49699976712,5.96499933337327,34.0910006692866
2018-09-13 20:00:00,35.82327,-126.81232,8,97.121821,88.066626,81.737076,75.226896,72.264453,66.39334,NA,0,35.82327,-126.81232,2018-09-13 20:00:00,18.613,332778.661633931,4735,0.034364628324265,415,0.106065079569817,0.0358,37.1693906463672,17.4649999175919,52.0059758685381,14.5832497712167,5.93799933209084,34.0930006693816
2018-09-13 20:20:00,35.82169,-126.8129,8,97.211641,88.228666,81.73592,76.353201,73.309205,67.46473,NA,0,35.82169,-126.8129,2018-09-13 20:20:00,18.613,332778.661633931,4728,0.034364628324265,415,0.106065079569817,0.0358,37.1693906463672,17.4649999175919,52.0059758685381,14.5832497712167,5.93799933209084,34.0930006693816
2018-09-13 21:00:00,35.82054,-126.81355,8,96.429946,86.808292,80.305309,76.178523,72.305625,66.277486,NA,0,35.82054,-126.81355,2018-09-13 21:00:00,18.613,332778.661633931,4728,0.034364628324265,415,0.106065079569817,0.0358,37.1693906463672,17.4649999175919,52.0059758685381,14.5832497712167,5.93799933209084,34.0930006693816
2018-09-13 21:20:00,35.81992,-126.8138,8,96.920122,87.102388,80.321553,76.447887,73.614008,67.732332,NA,0,35.81992,-126.8138,2018-09-13 21:20:00,18.543,332778.661633931,4728,0.034364628324265,415,0.106065079569817,0.0358,37.1693906463672,17.4649999175919,52.0059758685381,14.5832497712167,5.93799933209084,34.0930006693816
2018-09-13 22:00:00,35.81937,-126.81426,8,96.678042,86.766542,82.315507,76.129896,72.816647,66.815925,NA,0,35.81937,-126.81426,2018-09-13 22:00:00,18.543,332778.661633931,4728,0.034364628324265,415,0.106065079569817,0.0358,37.1693906463672,17.4649999175919,52.0059758685381,14.5832497712167,5.93799933209084,34.0930006693816
2018-09-13 22:20:00,35.81864,-126.8152,8,97.178942,86.926002,82.455124,76.696266,72.131738,66.193485,NA,0,35.81864,-126.8152,2018-09-13 22:20:00,18.519,332778.661633931,4736,0.034364628324265,416,0.106065079569817,0.0358,37.1693906463672,17.4649999175919,52.0059758685381,14.5832497712167,5.93799933209084,34.0930006693816
2018-09-13 23:00:00,35.8186,-126.81639,8,97.745054,87.358751,83.208792,77.286851,73.047935,66.963145,NA,0,35.8186,-126.81639,2018-09-13 23:00:00,18.519,332778.661633931,4736,0.034364628324265,416,0.106065079569817,0.0358,36.8566551604165,17.5119999198243,51.2838373527192,14.6177497728553,5.93499933194835,34.0940006694291
2018-09-13 23:20:00,35.81864,-126.81723,8,96.547615,87.521178,81.232058,76.264857,72.842854,66.953868,NA,0,35.81864,-126.81723,2018-09-13 23:20:00,18.519,332778.661633931,4736,0.0356135633298548,416,0.106065079569817,0.0358,36.8566551604165,17.5119999198243,51.2838373527192,14.6177497728553,5.93499933194835,34.0940006694291
2018-09-14 00:00:00,35.81869,-126.8172,8,96.465785,86.371761,81.081333,76.060546,72.857734,66.890528,NA,0,35.81869,-126.8172,2018-09-14 00:00:00,18.519,332778.661633931,4736,0.0356135633298548,416,0.106065079569817,0.0358,36.8566551604165,17.5119999198243,51.2838373527192,14.6177497728553,5.93499933194835,34.0940006694291
2018-09-14 00:20:00,35.81839,-126.81729,8,96.152212,86.02986,79.678593,75.780272,72.594729,66.512827,NA,0,35.81839,-126.81729,2018-09-14 00:20:00,18.519,332778.661633931,4736,0.0356135633298548,416,0.106065079569817,0.0358,36.8566551604165,17.5119999198243,51.2838373527192,14.6177497728553,5.93499933194835,34.0940006694291
2018-09-14 01:00:00,35.81763,-126.81735,8,103.114848,90.266692,87.722835,84.574521,72.794011,65.741712,NA,0,35.81763,-126.81735,2018-09-14 01:00:00,18.519,332778.661633931,4736,0.0356135633298548,416,0.106065079569817,0.0358,36.8566551604165,17.5119999198243,51.2838373527192,14.6177497728553,5.93499933194835,34.0940006694291
2018-09-14 01:20:00,35.81629,-126.8174,8,102.960612,90.831233,86.005115,83.130721,73.684494,67.015163,NA,0,35.81629,-126.8174,2018-09-14 01:20:00,18.519,332778.661633931,4736,0.0358379056779098,416,0.106065079569817,0.0358,36.8566551604165,17.5119999198243,51.2838373527192,14.6177497728553,5.93499933194835,34.0940006694291
2018-09-14 02:00:00,35.8156,-126.81686,8,99.590651,88.340091,82.894603,81.452396,75.042808,69.003096,NA,0,35.8156,-126.81686,2018-09-14 02:00:00,18.519,332778.661633931,4736,0.0358379056779098,416,0.106065079569817,0.0358,37.1145531772408,17.4709999178769,51.8133383701778,14.5902497715491,5.94799933256581,34.0920006693341
2018-09-14 02:20:00,35.81476,-126.81594,8,97.700344,88.523236,81.935308,78.095071,74.166043,68.323226,NA,0,35.81476,-126.81594,2018-09-14 02:20:00,18.561,332778.661633931,4736,0.0461638471525106,416,0.106065079569817,0.0358,37.1145531772408,17.4709999178769,51.8133383701778,14.5902497715491,5.94799933256581,34.0920006693341
2018-09-14 03:00:00,35.81403,-126.81508,8,97.359108,86.033284,81.798721,76.389171,73.395093,67.466171,NA,0,35.81403,-126.81508,2018-09-14 03:00:00,18.561,332778.661633931,4732,0.0461638471525106,416,0.106065079569817,0.0358,37.1145531772408,17.4709999178769,51.8133383701778,14.5902497715491,5.94799933256581,34.0920006693341
2018-09-14 03:20:00,35.81283,-126.81354,8,97.389189,86.330658,80.637734,77.681495,74.273975,68.138418,NA,0,35.81283,-126.81354,2018-09-14 03:20:00,18.586,332778.661633931,4715,0.0461638471525106,415,0.106065079569817,0.0358,37.1145531772408,17.4709999178769,51.8133383701778,14.5902497715491,5.94799933256581,34.0920006693341
2018-09-14 03:40:00,35.81152,-126.81187,8,99.449621,89.875563,83.396605,78.375922,73.829016,66.691733,NA,0,35.81152,-126.81187,2018-09-14 03:40:00,18.586,332778.661633931,4715,0.0461638471525106,415,0.106065079569817,0.0358,37.1145531772408,17.4709999178769,51.8133383701778,14.5902497715491,5.94799933256581,34.0920006693341
2018-09-14 04:20:00,35.80995,-126.81044,8,97.726879,86.750186,79.774021,78.801467,75.719282,68.334446,NA,0,35.80995,-126.81044,2018-09-14 04:20:00,18.586,332778.661633931,4713,0.0461638471525106,415,0.106065079569817,0.0358,37.1145531772408,17.4709999178769,51.8133383701778,14.5902497715491,5.94799933256581,34.0920006693341
2018-09-14 04:40:00,35.80838,-126.8089,8,98.387657,87.977948,81.454817,78.617615,75.086337,67.534669,NA,0,35.80838,-126.8089,2018-09-14 04:40:00,18.586,332778.661633931,4695,0.0461638471525106,415,0.106065079569817,0.0358,37.5724936288403,17.4339999161195,52.8443577548757,14.5634997702786,5.9519993327558,34.0920006693341
2018-09-14 05:20:00,35.80653,-126.80707,8,100.474721,89.605027,82.457328,78.254715,74.05706,65.90623,NA,0,35.80653,-126.80707,2018-09-14 05:20:00,18.586,332778.661633931,4695,0.0461638471525106,415,0.106065079569817,0.0358,37.5724936288403,17.4339999161195,52.8443577548757,14.5634997702786,5.9519993327558,34.0920006693341
2018-09-14 05:40:00,35.80497,-126.80547,8,99.384294,87.973181,82.07317,77.42654,73.36853,65.410407,NA,0,35.80497,-126.80547,2018-09-14 05:40:00,18.605,332778.661633931,4671,0.0461638471525106,416,0.106065079569817,0.0358,37.5724936288403,17.4339999161195,52.8443577548757,14.5634997702786,5.9519993327558,34.0920006693341
2018-09-14 06:20:00,35.80315,-126.80399,8,99.281656,88.285826,80.804596,78.106831,74.905272,68.599684,NA,0,35.80315,-126.80399,2018-09-14 06:20:00,18.617,332778.661633931,4671,0.0461638471525106,415,0.106065079569817,0.0358,37.5724936288403,17.4339999161195,52.8443577548757,14.5634997702786,5.9519993327558,34.0920006693341
2018-09-14 06:40:00,35.80113,-126.80302,8,99.438948,88.112171,82.381472,76.819331,72.958531,66.487666,NA,0,35.80113,-126.80302,2018-09-14 06:40:00,18.617,332778.661633931,4671,0.0461638471525106,415,0.106065079569817,0.0358,37.5724936288403,17.4339999161195,52.8443577548757,14.5634997702786,5.9519993327558,34.0920006693341
2018-09-14 07:20:00,35.79848,-126.80263,8,99.318047,87.717421,82.610525,79.383825,76.105351,70.166559,NA,0,35.79848,-126.80263,2018-09-14 07:20:00,18.617,332778.661633931,4671,0.0523061667816166,415,0.106065079569817,0.0358,38.1326432831705,17.3979999144096,53.2985835680687,14.5397497691505,5.96499933337327,34.0890006691916
2018-09-14 07:40:00,35.79605,-126.80276,8,98.212136,86.778772,81.379442,78.563831,75.050401,68.791983,NA,0,35.79605,-126.80276,2018-09-14 07:40:00,18.617,332778.661633931,4676,0.0523061667816166,415,0.106065079569817,0.0358,38.4627014213813,17.3709999131272,53.7384078168588,14.5192497681768,5.96399933332577,34.0890006691916
2018-09-14 08:20:00,35.79403,-126.80377,8,98.828863,87.384146,82.576421,79.182176,75.051645,68.693766,NA,0,35.79403,-126.80377,2018-09-14 08:20:00,18.619,332778.661633931,4676,0.0523061667816166,416,0.106065079569817,0.0358,38.4627014213813,17.3709999131272,53.7384078168588,14.5192497681768,5.96399933332577,34.0890006691916
2018-09-14 08:40:00,35.79266,-126.8049,8,100.535142,88.948271,86.456257,79.549074,76.320559,69.728839,NA,0,35.79266,-126.8049,2018-09-14 08:40:00,18.619,332778.661633931,4687,0.0523061667816166,416,0.106065079569817,0.0358,38.4627014213813,17.3709999131272,53.7384078168588,14.5192497681768,5.96399933332577,34.0890006691916
2018-09-14 09:20:00,35.79165,-126.80649,8,99.686377,87.282704,85.480833,80.06528,77.125078,70.551482,NA,0,35.79165,-126.80649,2018-09-14 09:20:00,18.603,332778.661633931,4710,0.0523061667816166,417,0.106549791991711,0.0358,38.4627014213813,17.3709999131272,53.7384078168588,14.5192497681768,5.96399933332577,34.0890006691916
2018-09-14 09:40:00,35.79107,-126.80864,8,100.233232,89.042942,84.38115,78.868005,75.87676,69.533076,NA,0,35.79107,-126.80864,2018-09-14 09:40:00,18.603,332778.661633931,4710,0.0523061667816166,417,0.106549791991711,0.0358,38.4627014213813,17.3709999131272,53.7384078168588,14.5192497681768,5.96399933332577,34.0890006691916
2018-09-14 10:20:00,35.79119,-126.81081,8,100.30872,89.609396,84.512082,79.010097,76.438452,69.64699,NA,0,35.79119,-126.81081,2018-09-14 10:20:00,18.603,332778.661633931,4729,0.0523061667816166,417,0.106549791991711,0.0358,38.4627014213813,17.3709999131272,53.7384078168588,14.5192497681768,5.96399933332577,34.0890006691916
2018-09-14 10:40:00,35.79123,-126.81261,8,100.407732,89.280736,86.220699,78.059251,75.327315,68.213831,NA,0,35.79123,-126.81261,2018-09-14 10:40:00,18.603,332778.661633931,4729,0.0523061667816166,417,0.106549791991711,0.0358,38.482308947868,17.3389999116072,54.666398484739,14.5274997685687,6.09299933945294,34.0770006686216
2018-09-14 11:20:00,35.79162,-126.81424,8,99.258087,88.348888,83.737362,78.72879,76.741606,74.571944,NA,0,35.79162,-126.81424,2018-09-14 11:20:00,18.603,332778.661633931,4729,0.0523061667816166,417,0.106549791991711,0.0358,38.482308947868,17.3389999116072,54.666398484739,14.5274997685687,6.09299933945294,34.0770006686216
2018-09-14 11:40:00,35.79259,-126.81561,8,99.329493,88.857571,84.013876,78.68506,77.581934,69.407945,NA,0,35.79259,-126.81561,2018-09-14 11:40:00,18.575,332778.661633931,4746,0.0523061667816166,418,0.106065079569817,0.0358,38.482308947868,17.3389999116072,54.666398484739,14.5274997685687,6.09299933945294,34.0770006686216
2018-09-14 12:20:00,35.79369,-126.81639,8,100.490565,88.237378,84.460003,78.08228,74.801357,68.595161,NA,0,35.79369,-126.81639,2018-09-14 12:20:00,18.575,332778.661633931,4746,0.0523061667816166,418,0.106065079569817,0.0312,38.482308947868,17.3389999116072,54.666398484739,14.5274997685687,6.09299933945294,34.0770006686216
2018-09-14 12:40:00,35.79412,-126.81641,8,99.505836,88.65991,81.396687,78.024746,75.139937,68.100665,NA,0,35.79412,-126.81641,2018-09-14 12:40:00,18.575,332778.661633931,4738,0.0523061667816166,418,0.106065079569817,0.0312,38.482308947868,17.3389999116072,54.666398484739,14.5274997685687,6.09299933945294,34.0770006686216
2018-09-14 13:20:00,35.79438,-126.81598,8,106.83856,90.786399,87.889944,78.528175,75.483229,69.138814,NA,0,35.79438,-126.81598,2018-09-14 13:20:00,18.575,332778.661633931,4738,0.0523061667816166,418,0.106065079569817,0.0312,38.482308947868,17.3389999116072,54.666398484739,14.5274997685687,6.09299933945294,34.0770006686216
2018-09-14 13:40:00,35.7948,-126.81538,8,99.551742,88.785746,82.344527,77.928045,75.93851,69.1913,NA,0,35.7948,-126.81538,2018-09-14 13:40:00,18.575,332778.661633931,4738,0.0523061667816166,418,0.106065079569817,0.0312,37.6970801532921,17.3429999117972,53.4527684975695,14.5239997684024,6.06699933821801,34.0800006687641
2018-09-14 14:20:00,35.79486,-126.81441,8,101.96559,90.630322,82.036614,77.465766,74.845212,68.090473,NA,0,35.79486,-126.81441,2018-09-14 14:20:00,18.603,332778.661633931,4720,0.0523061667816166,417,0.106065079569817,0.0312,37.6970801532921,17.3429999117972,53.4527684975695,14.5239997684024,6.06699933821801,34.0800006687641
2018-09-14 14:40:00,35.79508,-126.81271,8,100.569728,91.440637,82.691777,78.411896,76.037524,69.737687,NA,0,35.79508,-126.81271,2018-09-14 14:40:00,18.605,332778.661633931,4720,0.0523061667816166,416,0.106065079569817,0.0312,37.6970801532921,17.3429999117972,53.4527684975695,14.5239997684024,6.06699933821801,34.0800006687641
2018-09-14 15:20:00,35.79485,-126.81084,8,99.181057,88.046372,81.706694,81.438884,80.66975,71.687632,NA,0,35.79485,-126.81084,2018-09-14 15:20:00,18.603,332778.661633931,4720,0.0523061667816166,417,0.106065079569817,0.0312,37.6970801532921,17.3429999117972,53.4527684975695,14.5239997684024,6.06699933821801,34.0800006687641
2018-09-14 15:40:00,35.79382,-126.80865,8,98.633287,88.144714,81.1911,80.706505,78.271766,71.065763,NA,0,35.79382,-126.80865,2018-09-14 15:40:00,18.603,332778.661633931,4699,0.0523061667816166,417,0.106065079569817,0.0312,37.6970801532921,17.3429999117972,53.4527684975695,14.5239997684024,6.06699933821801,34.0800006687641
2018-09-14 16:20:00,35.79262,-126.8063,8,101.563009,92.12922,83.691836,81.955672,77.626958,68.992386,NA,0,35.79262,-126.8063,2018-09-14 16:20:00,18.603,332778.661633931,4710,0.0523061667816166,417,0.106065079569817,0.0312,37.6970801532921,17.3429999117972,53.4527684975695,14.5239997684024,6.06699933821801,34.0800006687641
2018-09-14 16:40:00,35.79137,-126.80388,8,100.688317,88.883267,81.954998,79.694519,76.79379,69.023237,NA,0,35.79137,-126.80388,2018-09-14 16:40:00,18.619,332778.661633931,4687,0.0523061667816166,416,0.106549791991711,0.0312,37.6419059635671,17.3399999116547,53.5167755442024,14.5192497681768,6.05699933774304,34.0810006688116
2018-09-14 17:20:00,35.7898,-126.80177,8,97.434732,88.846398,80.982189,76.512182,73.373879,66.660983,NA,0,35.7898,-126.80177,2018-09-14 17:20:00,18.619,332778.661633931,4660,0.0523061667816166,416,0.106549791991711,0.0312,37.6419059635671,17.3399999116547,53.5167755442024,14.5192497681768,6.05699933774304,34.0810006688116
2018-09-14 17:40:00,35.78754,-126.79987,8,97.439828,87.181197,80.706658,77.124445,73.349276,66.270692,NA,0,35.78754,-126.79987,2018-09-14 17:40:00,18.619,332778.661633931,4679,0.0850600064715874,416,0.106549791991711,0.0312,37.6419059635671,17.3399999116547,53.5167755442024,14.5192497681768,6.05699933774304,34.0810006688116
2018-09-14 18:20:00,35.78481,-126.79837,8,97.636808,88.988727,81.709982,74.161818,70.014963,63.249873,NA,0,35.78481,-126.79837,2018-09-14 18:20:00,18.604,332778.661633931,4704,0.0850600064715874,417,0.106549791991711,0.0312,37.6419059635671,17.3399999116547,53.5167755442024,14.5192497681768,6.05699933774304,34.0810006688116
2018-09-14 18:40:00,35.78164,-126.79716,8,98.783425,88.990505,84.033399,73.141375,68.823765,62.010139,NA,0,35.78164,-126.79716,2018-09-14 18:40:00,18.604,332778.661633931,4681,0.0854764361614855,417,0.106549791991711,0.0312,37.6419059635671,17.3399999116547,53.5167755442024,14.5192497681768,6.05699933774304,34.0810006688116
2018-09-14 19:20:00,35.77847,-126.79677,8,97.262069,87.661525,83.009831,73.438226,68.855823,62.327157,NA,0,35.77847,-126.79677,2018-09-14 19:20:00,18.604,332778.661633931,4714,0.0854764361614855,417,0.106549791991711,0.0312,37.6419059635671,17.3399999116547,53.5167755442024,14.5192497681768,6.05699933774304,34.0810006688116
2018-09-14 19:40:00,35.77512,-126.79703,8,97.603824,87.780404,83.641962,73.475164,68.489679,61.299248,NA,0,35.77512,-126.79703,2018-09-14 19:40:00,18.604,332778.661633931,4716,0.0854764361614855,417,0.106549791991711,0.0312,37.7678569886447,17.4239999156445,53.9256533619406,14.5874997714185,6.07799933874048,34.0790006687166
2018-09-14 20:20:00,35.77225,-126.79779,8,98.562636,90.439093,84.291718,74.342645,70.122901,64.060145,NA,0,35.77225,-126.79779,2018-09-14 20:20:00,18.584,332778.661633931,4718,0.0854764361614855,417,0.106549791991711,0.0312,37.7678569886447,17.4239999156445,53.9256533619406,14.5874997714185,6.07799933874048,34.0790006687166
2018-09-14 20:40:00,35.77011,-126.79881,8,97.753295,87.246568,84.129981,73.750255,69.404557,63.451365,NA,0,35.77011,-126.79881,2018-09-14 20:40:00,18.584,332778.661633931,4738,0.0854764361614855,417,0.106549791991711,0.0312,37.7678569886447,17.4239999156445,53.9256533619406,14.5874997714185,6.07799933874048,34.0790006687166
2018-09-14 21:20:00,35.76832,-126.80066,8,96.437343,86.703552,82.004298,74.21809,70.743659,65.033366,NA,0,35.76832,-126.80066,2018-09-14 21:20:00,18.455,332778.661633931,4746,0.0432707256136153,417,0.106549791991711,0.0312,37.7678569886447,17.4239999156445,53.9256533619406,14.5874997714185,6.07799933874048,34.0790006687166
2018-09-14 21:40:00,35.76673,-126.80304,8,97.802463,88.490459,82.160539,75.269504,71.393902,65.647723,NA,0,35.76673,-126.80304,2018-09-14 21:40:00,18.455,332778.661633931,4762,0.0432707256136153,417,0.106549791991711,0.0312,37.7678569886447,17.4239999156445,53.9256533619406,14.5874997714185,6.07799933874048,34.0790006687166
2018-09-14 22:20:00,35.76617,-126.80536,8,97.53526,86.938646,84.116663,74.617118,70.272942,64.433364,NA,0,35.76617,-126.80536,2018-09-14 22:20:00,18.497,332778.661633931,4762,0.0258519144492917,418,0.106549791991711,0.0312,37.7678569886447,17.4239999156445,53.9256533619406,14.5874997714185,6.07799933874048,34.0790006687166
2018-09-14 22:40:00,35.76542,-126.80785,8,97.188807,86.707159,84.552877,74.61993,69.39349,63.409354,NA,0,35.76542,-126.80785,2018-09-14 22:40:00,18.497,332778.661633931,4775,0.0258519144492917,418,0.106549791991711,0.0312,38.0975141587096,17.4649999175919,54.5227633506512,14.6227497730928,6.09599933959544,34.0780006686691
2018-09-14 23:20:00,35.76511,-126.81038,8,96.225417,86.366193,81.037546,77.270545,74.408739,68.873245,NA,0,35.76511,-126.81038,2018-09-14 23:20:00,18.497,332778.661633931,4775,0.0258519144492917,418,0.106549791991711,0.0312,38.0975141587096,17.4649999175919,54.5227633506512,14.6227497730928,6.09599933959544,34.0780006686691
2018-09-14 23:40:00,35.7653,-126.81239,8,96.498874,85.764587,81.965555,77.045286,74.507983,68.716338,NA,0,35.7653,-126.81239,2018-09-14 23:40:00,18.497,332778.661633931,4783,0.0258519144492917,418,0.106549791991711,0.0312,38.0975141587096,17.4649999175919,54.5227633506512,14.6227497730928,6.09599933959544,34.0780006686691
2018-09-15 00:20:00,35.76553,-126.81407,8,96.743664,86.014007,82.206474,78.364402,75.663477,69.832316,NA,0,35.76553,-126.81407,2018-09-15 00:20:00,18.497,332778.661633931,4783,0.0258519144492917,418,0.106549791991711,0.0312,38.0975141587096,17.4649999175919,54.5227633506512,14.6227497730928,6.09599933959544,34.0780006686691
2018-09-15 00:40:00,35.76569,-126.81544,8,96.240159,85.810821,81.906038,77.961142,75.161933,69.310707,NA,0,35.76569,-126.81544,2018-09-15 00:40:00,18.539,332778.661633931,4789,0.0258519144492917,419,0.106549791991711,0.0312,38.0975141587096,17.4649999175919,54.5227633506512,14.6227497730928,6.09599933959544,34.0780006686691
2018-09-15 01:20:00,35.76542,-126.81641,8,97.003657,86.353637,81.006887,79.76458,77.285718,71.51604,NA,0,35.76542,-126.81641,2018-09-15 01:20:00,18.539,332778.661633931,4789,0.0258519144492917,419,0.106549791991711,0.0312,38.0975141587096,17.4649999175919,54.5227633506512,14.6227497730928,6.09599933959544,34.0780006686691
2018-09-15 01:40:00,35.76479,-126.81702,8,97.47672,87.676843,81.591103,79.767676,77.171577,71.309765,NA,0,35.76479,-126.81702,2018-09-15 01:40:00,18.548,332778.661633931,4789,0.0102666194376144,420,0.106549791991711,0.0312,38.1462262358587,17.4439999165945,54.5367472361339,14.6057497722853,6.09099933935795,34.0780006686691
2018-09-15 02:20:00,35.76403,-126.81741,8,98.28524,88.607686,81.917145,79.691373,76.782322,70.879743,NA,0,35.76403,-126.81741,2018-09-15 02:20:00,18.548,332778.661633931,4792,0.0102666194376144,420,0.106549791991711,0.0312,38.1462262358587,17.4439999165945,54.5367472361339,14.6057497722853,6.09099933935795,34.0780006686691
2018-09-15 02:40:00,35.76354,-126.81732,8,97.417781,87.054768,81.094234,79.730048,76.837182,70.797686,NA,0,35.76354,-126.81732,2018-09-15 02:40:00,18.548,332778.661633931,4792,0.0102666194376144,420,0.106549791991711,0.0312,38.1462262358587,17.4439999165945,54.5367472361339,14.6057497722853,6.09099933935795,34.0780006686691
2018-09-15 03:20:00,35.76281,-126.81689,8,98.40266,89.06356,82.190714,81.477584,78.028175,71.924782,NA,0,35.76281,-126.81689,2018-09-15 03:20:00,18.548,332778.661633931,4792,0.0102666194376144,420,0.106549791991711,0.0312,38.1462262358587,17.4439999165945,54.5367472361339,14.6057497722853,6.09099933935795,34.0780006686691
2018-09-15 03:40:00,35.76212,-126.81592,8,98.736374,87.889572,82.344339,81.254562,78.168691,72.244686,NA,0,35.76212,-126.81592,2018-09-15 03:40:00,18.548,332778.661633931,4792,0.0258519144492917,420,0.106549791991711,0.0312,38.1462262358587,17.4439999165945,54.5367472361339,14.6057497722853,6.09099933935795,34.0780006686691
2018-09-15 04:00:00,35.761,-126.8142,8,98.733475,88.070057,82.766971,81.331255,77.82914,71.66624,NA,0,35.761,-126.8142,2018-09-15 04:00:00,18.506,332778.661633931,4790,0.0258519144492917,419,0.106549791991711,0.0312,38.1462262358587,17.4439999165945,54.5367472361339,14.6057497722853,6.09099933935795,34.0780006686691
2018-09-15 04:40:00,35.76001,-126.81274,8,98.426297,88.69988,83.099288,80.350292,77.115001,71.161736,NA,0,35.76001,-126.81274,2018-09-15 04:40:00,18.506,332778.661633931,4788,0.0258519144492917,419,0.106549791991711,0.0312,37.6032734294702,17.4199999154545,53.6744183837328,14.5809997711098,6.06399933807552,34.0800006687641
2018-09-15 05:00:00,35.75859,-126.81094,8,98.735413,88.89347,81.587921,80.207259,77.013965,70.985958,NA,0,35.75859,-126.81094,2018-09-15 05:00:00,18.506,332778.661633931,4788,0.0258519144492917,419,0.106549791991711,0.0312,37.6032734294702,17.4199999154545,53.6744183837328,14.5809997711098,6.06399933807552,34.0800006687641
2018-09-15 05:40:00,35.75677,-126.80888,8,100.551322,93.013067,81.937011,80.52242,77.350421,71.384683,NA,0,35.75677,-126.80888,2018-09-15 05:40:00,18.506,332778.661633931,4782,0.0258519144492917,419,0.106549791991711,0.0312,37.6032734294702,17.4199999154545,53.6744183837328,14.5809997711098,6.06399933807552,34.0800006687641
2018-09-15 06:20:00,35.75431,-126.80707,8,98.222456,88.212189,82.205292,80.428934,77.242216,71.285548,NA,0,35.75431,-126.80707,2018-09-15 06:20:00,18.518,332778.661633931,4782,0.0258519144492917,419,0.106549791991711,0.0312,37.6032734294702,17.4199999154545,53.6744183837328,14.5809997711098,6.06399933807552,34.0800006687641
2018-09-15 06:40:00,35.75185,-126.8058,8,97.944015,87.049566,81.752361,80.606293,77.355841,71.35495,NA,0,35.75185,-126.8058,2018-09-15 06:40:00,18.518,332778.661633931,4772,0.0258519144492917,419,0.106549791991711,0.0312,37.6032734294702,17.4199999154545,53.6744183837328,14.5809997711098,6.06399933807552,34.0800006687641
2018-09-15 07:00:00,35.74964,-126.80473,8,97.715326,85.926113,81.287402,80.621503,77.361535,71.520254,NA,0,35.74964,-126.80473,2018-09-15 07:00:00,18.477,336630.594985918,4772,0.0234933456553046,419,0.108908846974373,0.0254,37.6032734294702,17.4199999154545,53.6744183837328,14.5809997711098,6.06399933807552,34.0800006687641
2018-09-15 07:40:00,35.74719,-126.80388,8,98.285305,87.232646,81.828071,81.483506,78.032143,75.896534,NA,0,35.74719,-126.80388,2018-09-15 07:40:00,18.477,336630.594985918,4757,0.0234933456553046,419,0.108908846974373,0.0254,37.4910649106578,17.4029999146471,53.7694097166268,14.5674997704686,6.06099933793303,34.0810006688116
2018-09-15 08:00:00,35.74518,-126.80325,8,98.64768,87.304303,82.499934,81.497072,78.26422,72.654694,NA,0,35.74518,-126.80325,2018-09-15 08:00:00,18.477,336630.594985918,4757,0.0234933456553046,419,0.108908846974373,0.0254,37.4910649106578,17.4029999146471,53.7694097166268,14.5674997704686,6.06099933793303,34.0810006688116
2018-09-15 08:40:00,35.74263,-126.80336,8,99.967973,90.787017,81.805382,80.607921,77.39442,71.419909,NA,0,35.74263,-126.80336,2018-09-15 08:40:00,18.497,336630.594985918,4743,0.0234933456553046,419,0.108908846974373,0.0254,37.4910649106578,17.4029999146471,53.7694097166268,14.5674997704686,6.06099933793303,34.0810006688116
2018-09-15 09:20:00,35.7397,-126.80418,8,100.916607,93.202978,81.913269,80.538115,76.897919,70.820439,NA,0,35.7397,-126.80418,2018-09-15 09:20:00,18.497,336630.594985918,4743,0.0234933456553046,419,0.108908846974373,0.0254,37.4910649106578,17.4029999146471,53.7694097166268,14.5674997704686,6.06099933793303,34.0810006688116
2018-09-15 09:40:00,35.73769,-126.805,8,101.1086,92.686815,82.520928,80.340492,76.968019,70.858674,NA,0,35.73769,-126.805,2018-09-15 09:40:00,18.497,336630.594985918,4732,0.0234933456553046,419,0.108908846974373,0.0254,37.4910649106578,17.4029999146471,53.7694097166268,14.5674997704686,6.06099933793303,34.0810006688116
