"dateTime","TOL_25","TOL_31.5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL_16000","TOL_20000"
2018-09-02 02:00:00,84.094375,85.287526,86.853095,88.465577,87.768882,87.482901,84.619112,82.085811,82.026168,82.285543,83.027316,83.639799,84.403388,84.942581,85.589929,85.856092,86.161046,86.057812,85.987742,85.663689,85.232196,84.910239,84.388511,83.517086,82.803807,82.268452,81.602346,80.766989,80.25171,77.333524
2018-09-02 02:20:00,85.196077,85.991691,87.80524,87.908942,87.873819,87.348565,85.030482,83.403747,82.859294,82.095506,82.618286,82.984125,83.911463,84.293283,84.708128,85.130895,85.321687,85.280379,85.1539,84.915291,84.409367,84.204223,83.514427,82.63402,81.902227,81.31996,80.661718,79.895848,79.32649,76.397585
2018-09-02 02:40:00,85.583644,86.55145,88.396844,88.410329,87.939004,86.838718,84.614694,82.841381,82.311514,82.679092,82.954255,83.844154,85.747391,84.979303,85.336903,85.797907,85.911337,85.958935,85.964211,85.555587,85.120399,84.877638,84.275897,83.327002,82.6126,81.998963,81.369233,80.571462,79.928013,76.944155
2018-09-02 03:00:00,84.564501,85.411581,88.416919,88.862818,87.077579,87.137499,84.620898,83.055024,81.711743,82.048528,82.266658,83.380714,84.800091,84.511971,84.901736,85.343714,85.610235,85.691506,85.583014,85.256965,84.917758,84.565696,83.970704,83.027766,82.30069,81.715212,81.007206,80.252753,79.660601,76.711254
2018-09-02 03:20:00,84.593938,86.14012,88.198481,88.992192,86.726417,86.87327,84.199411,82.551542,82.313166,82.617582,82.919342,83.301442,84.063306,84.685094,85.127444,85.498471,85.567896,85.578976,85.427692,85.075184,84.648569,84.304306,83.668417,82.783241,82.002903,81.342475,80.652674,79.792938,79.236121,76.26625
2018-09-02 03:40:00,84.755964,87.231999,91.002302,90.19273,87.650227,87.236479,84.798702,82.816299,82.141449,82.699101,83.182144,83.491826,84.779953,84.756268,85.163491,85.540939,85.705327,85.760666,85.494711,85.168159,84.672412,84.312148,83.697438,82.771911,82.049732,81.44625,80.723103,79.863023,79.291485,76.374441
2018-09-02 04:00:00,86.155009,87.015802,89.173178,89.104758,87.772776,87.21565,85.000152,83.360926,81.957598,82.621587,83.158325,83.873829,85.168319,85.259113,85.721621,86.014424,86.163572,86.13414,85.903313,85.470556,84.962403,84.575678,84.010941,83.054284,82.325067,81.756307,81.0383,80.215975,79.612109,76.700327
2018-09-02 04:20:00,86.349463,87.161512,88.18003,89.253645,87.625166,87.339983,85.641202,83.842711,83.335301,83.752876,84.059,84.708282,85.417668,85.915453,86.566729,87.141197,87.292573,87.441322,87.149131,86.534555,86.031098,85.72959,85.108289,84.301492,83.412711,82.829465,82.129105,81.230224,80.60991,77.63069
2018-09-02 04:40:00,87.593656,87.682307,89.333043,89.394773,87.685906,87.556856,84.36019,83.339589,82.971284,83.936533,84.445398,85.189541,85.638773,85.835342,86.486316,86.889952,87.101966,87.204902,86.960546,86.16639,85.550297,85.085795,84.338818,83.417305,82.61076,81.887602,81.196307,80.3863,79.743431,76.717244
2018-09-02 05:00:00,86.160082,90.120178,91.983748,89.724207,89.795768,88.38213,86.030421,84.238989,84.657086,84.781601,85.638743,85.785155,86.735393,86.697468,87.255824,87.619994,87.642238,87.828207,87.639847,86.742538,86.041811,85.571394,85.280504,84.103755,83.28863,82.893426,81.94016,80.762477,79.989524,76.90957
2018-09-02 05:20:00,87.130144,87.273751,89.404345,89.49667,87.556904,87.230541,84.928058,83.667625,83.294503,84.210106,84.065997,84.688589,87.591909,85.967238,86.575949,87.089419,87.268704,87.492172,87.194122,86.507004,85.977507,85.508522,84.837195,84.003714,83.112033,82.537219,81.670418,80.735891,80.040006,77.044117
2018-09-02 05:40:00,89.366834,87.994864,92.824537,91.714718,91.070719,88.991831,86.93815,84.426957,83.923629,83.976502,84.361948,85.026452,86.249174,86.077242,86.781107,87.075536,87.316903,87.506257,87.181241,86.352126,85.756229,85.326332,84.683359,83.650131,82.794723,82.089466,81.368557,80.434999,79.849661,76.824972
2018-09-02 06:00:00,92.061696,95.879018,97.774812,94.785498,92.901474,90.150947,87.045017,84.441955,83.702322,84.112657,84.321023,84.377373,85.715586,85.524103,86.148395,86.867779,87.021916,87.138111,86.909617,85.923364,85.389378,84.795305,84.378696,83.592771,83.192098,82.232186,81.45393,80.315883,79.403536,76.615224
2018-09-02 06:20:00,92.382742,92.225576,94.952462,94.911258,92.34572,89.350028,86.331799,84.575012,84.386341,84.208489,84.71134,85.278661,86.129363,86.021949,86.722101,87.116399,87.331689,87.498317,87.555235,86.962189,86.834131,86.790926,87.161292,87.497152,88.541886,86.298435,85.421676,83.475067,81.476284,78.913406
2018-09-02 06:40:00,90.005669,91.328966,93.493914,93.781065,91.177018,88.505846,84.890755,83.397001,83.261831,83.069919,83.66183,84.031056,85.116662,85.168976,86.022391,86.769259,86.920404,87.022151,86.729569,85.771237,85.250871,84.951496,84.971096,83.878349,84.624623,82.890439,81.503572,81.067786,79.879166,76.751628
2018-09-02 07:00:00,90.228638,88.675505,92.040375,91.205148,89.122303,88.00123,85.587528,83.588241,83.718519,84.424298,85.439643,85.287064,86.885208,86.848418,87.598795,87.809946,87.82418,88.220258,88.67956,88.0957,89.320365,91.141613,91.896031,92.864135,94.503253,96.037821,94.800266,92.730127,89.498383,84.155733
2018-09-02 07:20:00,91.616727,89.809476,91.745426,90.300653,88.112792,87.298306,85.4447,84.021374,84.316899,86.814618,86.473401,86.326597,88.856987,87.343872,87.205902,87.372596,87.66419,88.362087,91.87982,94.381194,93.346117,92.892694,92.289888,91.75235,92.75859,93.327755,92.185412,88.735203,86.436236,81.808063
2018-09-02 07:40:00,87.953653,87.34953,92.195102,89.802882,87.499977,87.252808,85.042705,83.345755,83.416261,83.785507,84.450027,84.989801,85.949442,86.185106,87.027774,87.330663,87.151275,87.375267,87.381899,86.377142,85.986725,85.583847,85.176693,84.90547,86.223927,86.295237,84.918465,83.567077,82.458469,78.623614
2018-09-02 08:00:00,88.556364,85.981101,87.719259,89.231938,87.498495,86.411382,84.717442,83.580119,83.978616,84.120624,85.520689,85.881344,88.498634,87.328823,87.124713,87.418991,87.585492,87.832075,88.095864,88.770556,88.948445,88.357652,87.917659,87.659721,88.861623,87.71806,85.58011,83.90041,82.034979,78.529285
2018-09-02 08:20:00,87.964103,86.129387,89.366326,89.745108,87.037829,86.18483,85.012917,83.588668,83.717398,83.58643,84.352053,85.116391,87.422403,86.333487,86.80536,87.101713,87.329665,87.52519,87.376813,86.992784,86.492949,86.051583,85.363238,84.341419,83.581884,82.966913,82.194283,81.161545,80.260133,77.224963
2018-09-02 08:40:00,87.96369,86.870802,88.666539,91.082283,87.413441,86.782797,86.071449,83.897144,83.645051,83.613594,84.437302,85.102322,87.245259,86.177734,86.559926,86.842653,87.050016,87.018826,86.966058,86.509622,86.088573,85.641027,85.061673,83.936619,83.303565,82.508313,81.632188,80.70629,79.931492,76.98943
2018-09-02 09:00:00,86.934349,87.188616,87.673784,88.592842,86.912638,86.343222,85.745536,82.942067,82.836377,83.311895,83.604075,84.483462,86.502325,85.668718,86.124789,86.600938,86.788652,86.875679,86.910352,86.715235,86.381517,85.86918,85.397684,84.046646,83.696724,82.802331,81.652701,80.687215,79.951093,76.899106
2018-09-02 09:20:00,85.756263,86.19836,87.759575,88.596969,87.609224,87.131226,87.398472,83.68327,83.457366,83.830953,84.577609,85.281693,88.435273,86.557021,87.012367,87.40992,87.573768,87.615236,87.502355,87.102591,86.683369,86.370409,85.660342,84.678528,84.070386,83.283218,82.456622,81.587264,80.980883,77.953585
2018-09-02 09:40:00,87.192304,89.075982,91.56928,90.473032,89.374183,88.279333,86.622606,83.180427,82.055267,82.511327,83.003766,83.714184,84.951387,85.111077,85.549996,85.907119,86.133687,86.193727,85.824058,85.317284,84.904311,84.353889,83.70494,82.647958,81.858646,81.231421,80.517172,79.715658,79.204235,76.331378
2018-09-02 10:00:00,86.143906,86.297416,90.00727,90.014421,88.375031,87.336599,84.621672,82.746544,81.820996,82.141818,82.901621,83.637808,84.706689,84.842533,85.668766,85.892701,86.166186,86.252347,85.929409,85.453465,84.875938,84.464713,83.717968,82.693355,81.88158,81.185444,80.518287,79.700037,79.115309,76.291617
2018-09-02 10:20:00,85.460811,86.754526,88.906764,89.119575,87.394775,87.054475,84.385856,82.54351,82.12748,82.512017,82.786213,83.54976,84.597159,84.782236,85.46344,85.905195,86.107117,86.169182,85.957178,85.501884,85.006899,84.503109,83.741558,82.706464,81.875942,81.18975,80.484041,79.648537,79.032787,76.110275
2018-09-02 10:40:00,86.02545,87.928805,91.336786,89.294631,88.119892,87.867389,84.776325,83.164275,83.064456,83.228849,84.049515,84.742487,85.773296,86.133631,86.798077,87.33047,87.436691,87.618873,87.407282,86.969916,86.491721,86.08786,85.385264,84.398584,83.557777,82.827721,82.107786,81.238905,80.582759,77.585201
2018-09-02 11:00:00,86.42507,88.005548,91.371916,90.162255,87.825993,86.53214,84.477152,82.688655,82.568597,82.891703,83.473885,84.420429,85.328068,85.87512,86.590048,87.004164,87.331889,87.513538,87.261318,86.708263,86.239095,85.836832,85.099344,84.071452,83.287075,82.64272,81.915939,81.16163,80.510875,77.585204
2018-09-02 11:20:00,85.903746,86.699826,90.136509,89.567969,87.303642,86.52651,84.293385,82.369157,82.757757,82.459328,83.186337,83.977557,84.779912,85.470284,86.047217,86.587296,86.83515,87.018537,86.582313,86.04171,85.579936,85.061059,84.333489,83.214692,82.392233,81.765372,81.088515,80.197509,79.635022,76.664137
2018-09-02 11:40:00,85.264891,86.188624,89.213788,88.829844,87.164385,86.586022,84.260746,82.354014,82.235433,82.814034,83.311508,84.234246,84.844754,85.719495,86.370256,86.951842,87.349809,87.629197,87.398035,86.522621,85.885899,85.436158,84.721704,83.653189,82.787198,82.044408,81.337752,80.509599,79.862301,76.988956
2018-09-02 12:00:00,86.063404,86.184887,89.719558,89.919935,87.915269,87.713449,84.974066,83.053908,82.369336,82.468657,83.160272,84.031172,84.825178,85.292707,86.022962,86.660189,86.979517,87.16003,86.707657,85.974506,85.319738,84.87121,84.042096,82.944653,82.111369,81.370573,80.549056,79.691844,79.165099,76.293933
2018-09-02 12:20:00,86.2159,86.963518,89.465753,90.672133,87.968369,86.82319,83.807363,82.282242,81.874771,82.391442,83.476475,83.986004,85.059367,85.676141,86.799364,88.025649,88.452048,89.132093,88.788487,86.877757,85.886569,85.475134,85.575177,83.927575,82.502769,81.818686,81.019854,80.157157,79.582215,76.939969
2018-09-02 12:40:00,85.253601,86.025573,89.937456,89.586004,87.604908,86.51559,84.209567,83.158448,82.834895,82.594156,83.185782,84.614515,86.541227,88.369936,89.135792,90.159318,91.36844,91.158343,88.743679,86.98633,87.210832,87.937494,85.966528,83.504597,82.651792,82.942269,82.710194,81.476529,81.271763,80.400109
2018-09-02 13:00:00,84.908577,86.85408,89.047789,88.90676,87.208083,86.518966,83.82526,82.084719,82.092868,82.762399,83.573976,84.491537,85.51473,86.028126,86.711005,87.213643,87.466741,87.550205,87.26735,86.744614,86.206641,85.733662,85.079013,84.067485,83.204705,82.584044,81.834796,81.002182,80.381839,77.438421
2018-09-02 13:20:00,87.047927,88.055662,90.98751,91.054888,88.029128,87.836471,84.634744,82.919984,83.28781,83.5376,84.527645,85.481722,86.507661,87.107128,87.994327,88.440903,88.872379,89.10677,88.822781,88.317115,87.789541,87.524892,86.847536,85.722397,84.898579,84.068052,83.341766,82.414555,81.798703,78.790752
2018-09-02 13:40:00,86.146628,87.386276,90.261146,89.965398,87.659097,86.823703,84.310423,82.394989,82.582604,82.951825,83.796301,84.406705,85.363736,85.995777,86.827449,87.254961,87.613291,87.78409,87.610711,87.444018,86.855198,86.395458,85.803806,84.69269,83.830507,83.104068,82.376959,81.52216,80.868791,77.914169
2018-09-02 14:00:00,85.411947,87.388264,88.780736,88.310786,87.279511,86.655501,84.340185,82.754552,82.916337,83.478913,84.330572,85.185398,86.010981,86.726951,87.380997,87.765528,88.079206,88.22154,88.095151,87.930574,87.42218,87.018947,86.263064,85.231431,84.274415,83.495548,82.722857,81.845227,81.123658,78.11071
2018-09-02 14:20:00,84.779652,85.946392,88.547502,89.127742,87.882485,86.277621,83.238029,82.104636,82.342364,82.805419,83.234441,84.411204,85.415864,85.554597,86.163319,86.428841,86.843451,86.725303,86.741061,86.399422,85.896225,85.295443,84.495371,83.440777,82.565277,81.811374,81.052986,80.180195,79.542132,76.621333
2018-09-02 14:40:00,86.890483,88.936582,91.611257,90.787745,88.350445,87.617657,85.273234,83.653807,82.998164,83.062356,83.939478,84.88316,85.533177,86.105951,86.520131,86.979453,87.249259,87.303201,87.285636,86.919931,86.437713,85.997939,85.233852,84.136683,83.25151,82.591097,81.827333,80.919735,80.273735,77.211312
2018-09-02 15:00:00,86.292407,86.142637,88.672933,88.501468,87.29907,87.004082,84.648083,83.620414,83.270069,83.741945,84.638159,85.309312,85.874364,86.470786,86.85252,87.236605,87.560969,87.668278,87.481568,87.211924,86.737338,86.227006,85.519453,84.40015,83.483719,82.706064,81.964726,81.050599,80.372856,77.294139
2018-09-02 15:20:00,84.681711,88.50117,92.151288,90.333633,88.862977,88.108089,85.029569,83.637894,83.414968,83.885878,84.61088,85.173818,85.877952,86.365166,86.948487,87.314586,87.716236,87.718784,87.615459,87.384579,86.876825,86.417441,85.647566,84.659655,83.772827,83.025508,82.268486,81.412502,80.828746,77.772398
2018-09-02 15:40:00,86.838543,87.207368,90.240741,89.401751,88.365497,88.403941,85.448301,84.08639,83.658476,84.360567,85.108491,85.704755,86.618225,86.948361,87.548343,87.964303,88.373357,88.348337,88.196193,87.985866,87.506359,87.01198,86.314532,85.212536,84.352008,83.531866,82.723916,81.837912,81.109141,78.046312
2018-09-02 16:00:00,85.379991,88.290694,91.719044,89.663138,88.578995,88.759523,84.794669,82.9877,82.897472,83.319218,84.298384,84.861075,85.947519,86.14869,86.627451,86.999993,87.224588,87.369901,87.184799,86.901174,86.365621,85.842424,85.063532,84.005436,83.073202,82.341886,81.5367,80.697727,80.01627,77.004218
2018-09-02 16:20:00,85.211436,85.10631,86.988601,87.480965,86.612411,86.893312,84.777626,82.68927,82.749825,83.306499,83.902295,84.443479,85.158634,85.870383,86.524539,86.743681,86.98044,87.075471,87.031707,86.748472,86.12306,85.666113,84.898297,83.865708,82.909793,82.243777,81.481277,80.665003,79.940045,76.93965
2018-09-02 16:40:00,85.856131,86.455215,88.829788,88.352184,88.360776,87.814408,85.327694,83.832298,83.384378,83.794269,84.344828,85.398899,85.994374,86.452503,87.065158,87.538539,87.8394,87.87199,87.800941,87.471139,86.989691,86.496389,85.79376,84.741444,83.882509,83.06623,82.187371,81.28301,80.522709,77.464318
2018-09-02 17:00:00,85.577158,86.678127,90.048691,90.864892,88.001788,87.665681,84.828088,83.127141,83.043235,83.399215,84.301353,85.146173,85.904482,86.439065,86.994937,87.396223,87.775018,87.809458,87.674049,87.422092,86.774018,86.339011,85.638944,84.59194,83.719262,82.96731,82.189197,81.283163,80.540991,77.47822
2018-09-02 17:20:00,88.022585,93.382756,96.920016,92.027381,89.94237,89.050348,85.099962,83.259217,82.659131,83.194086,83.591069,84.254308,85.062268,85.586817,86.132521,86.550361,86.842302,86.878504,86.782293,86.471121,85.786534,85.286536,84.473981,83.374094,82.472147,81.685851,80.931315,80.017592,79.378007,76.425574
2018-09-02 17:40:00,86.422158,86.646754,87.8288,88.708307,87.439072,87.701053,84.647133,82.758838,82.660206,83.235733,83.97115,84.689632,86.392671,86.179294,86.636859,86.999805,87.361156,87.418836,87.336201,87.073406,86.495887,85.964041,85.195059,84.146104,83.214594,82.46609,81.702509,80.814726,80.149998,77.141671
2018-09-02 18:00:00,88.328388,89.584799,90.434899,88.936427,87.470539,87.86245,84.422389,83.243193,82.968924,83.508792,84.174501,85.180951,87.175627,86.490446,86.884485,87.334463,87.581636,87.700419,87.48531,87.228365,86.689941,86.255537,85.429553,84.347408,83.493676,82.733014,81.942386,81.025954,80.367552,77.329627
2018-09-02 18:20:00,86.327315,86.479086,88.424522,88.673035,89.130265,88.041374,84.133863,82.45516,82.139836,82.427176,82.940141,83.827539,84.505553,84.94769,85.621164,86.111101,86.38503,86.416397,86.329274,85.959921,85.354733,84.832765,83.994713,82.963844,82.065757,81.334671,80.556825,79.648056,79.057543,76.073816
2018-09-02 18:40:00,86.940699,86.955217,88.58561,88.252427,86.650175,87.187857,84.038812,82.421701,82.651714,82.561317,83.265628,83.969131,84.697503,85.316462,85.945735,86.387179,86.682389,86.852395,86.634428,86.272509,85.692915,85.228676,84.454745,83.38455,82.471618,81.775104,81.036316,80.152481,79.43357,76.463872
2018-09-02 19:00:00,86.358171,86.036934,88.640284,89.215034,88.235949,88.785425,85.893817,83.213444,83.133864,83.202195,83.805262,84.512715,85.109659,85.720199,86.251129,86.733575,86.864001,86.932876,86.67251,86.325947,85.806406,85.230074,84.408644,83.360435,82.407388,81.62658,80.930306,79.988798,79.287323,76.302736
2018-09-02 19:20:00,89.40662,87.927422,89.353566,89.361476,88.567828,88.675147,85.621765,83.314698,82.413741,82.916159,83.457316,84.278397,84.888346,85.549198,85.964736,86.254393,86.680285,86.601475,86.553902,86.193973,85.702102,85.16486,84.398633,83.30582,82.49677,81.787732,81.043371,80.198314,79.560754,76.60849
2018-09-02 19:40:00,86.577554,88.183585,91.810012,90.63725,90.009809,90.241756,86.573394,84.069418,83.943464,83.888107,84.392797,85.093128,85.671216,86.126882,86.26618,86.44243,86.589826,86.655024,86.413647,86.099354,85.44777,84.916513,84.142488,83.161691,82.261036,81.518607,80.740681,79.852723,79.203229,76.244046
2018-09-02 20:00:00,86.204782,89.719194,91.425743,90.752918,90.36751,90.976016,87.510535,84.707776,84.284559,84.701516,84.600995,85.019023,86.497664,85.858009,86.134112,86.352752,86.575993,86.558436,86.469039,86.037229,85.416294,84.973886,84.223906,83.149805,82.234589,81.520136,80.710532,79.859035,79.215528,76.173044
2018-09-02 20:20:00,85.844602,87.762497,89.279432,90.00523,90.167238,90.372797,87.542363,84.246407,83.517266,83.831418,83.829522,84.641723,86.011153,85.907463,86.500563,86.793543,87.093078,86.99209,86.873991,86.53534,85.981805,85.425693,84.722505,83.663002,82.784316,82.051355,81.254055,80.372804,79.777449,76.7334
2018-09-02 20:40:00,89.544776,92.137346,92.694907,94.154651,91.531296,91.625827,88.840446,84.693352,83.408032,83.338281,83.488086,83.941224,84.967989,85.409496,85.739936,86.341172,86.60489,86.564055,86.327288,86.106882,85.406825,84.759232,83.872046,82.798044,81.900729,81.167868,80.359488,79.512634,78.906477,75.987314
2018-09-02 21:00:00,86.572807,88.575512,90.904031,92.236073,90.550868,89.776972,87.220469,83.591249,82.689538,83.017104,83.506922,84.327536,85.640186,85.531775,86.009586,86.466843,86.816396,86.795691,86.63443,86.265217,85.719892,85.219236,84.434122,83.316647,82.459735,81.739765,80.965024,80.106313,79.468971,76.51845
2018-09-02 21:20:00,87.737397,89.437275,92.890299,92.377921,90.907189,90.181816,88.214728,84.727334,83.418797,83.633303,84.067184,84.602736,85.183647,85.625929,86.308495,86.751791,87.214746,87.15281,86.995985,86.713706,86.094104,85.547258,84.752933,83.714938,82.878249,82.094563,81.401972,80.546485,79.90162,76.963848
2018-09-02 21:40:00,88.646357,91.430131,94.586977,92.802214,90.774401,90.370276,88.253814,84.817985,84.27335,84.423107,85.380619,85.582525,86.23363,86.353351,86.761892,87.105941,87.509949,87.43162,87.283072,86.884264,86.328681,85.796239,85.019419,83.925041,82.984991,82.262706,81.532839,80.715674,80.093974,77.089965
2018-09-02 22:00:00,87.441826,89.134081,92.020703,92.531566,91.913424,91.279065,90.723353,86.140665,84.588048,85.929364,86.906784,86.745514,87.652798,87.374911,87.816402,87.819496,88.098373,88.141492,87.885536,87.416398,86.873528,86.251025,85.477859,84.453895,83.576873,82.822893,82.079774,81.139526,80.611999,77.549142
2018-09-02 22:20:00,88.81765,90.432318,94.842533,93.61203,91.816016,90.94046,87.963511,84.60142,83.312823,83.311652,83.555699,84.511376,85.693546,85.940233,86.503836,86.748729,87.123382,87.079943,86.906123,86.536132,85.80058,85.37594,84.498231,83.434093,82.511387,81.759117,81.005158,80.16137,79.543167,76.540972
2018-09-02 22:40:00,88.187753,90.087617,92.600121,94.650076,92.793796,92.299066,87.850759,84.486885,83.806886,83.177237,83.658542,84.480112,85.227053,85.736412,86.374854,86.818697,87.265038,87.385684,87.309138,86.97367,86.269619,85.775418,85.049723,83.943736,83.104338,82.352,81.632408,80.772246,80.162367,77.20129
2018-09-02 23:00:00,87.074547,88.939156,91.19789,92.27532,92.470193,92.158447,86.490468,83.246662,83.215604,82.903117,83.39299,84.267526,85.083705,85.698738,86.309515,86.861129,87.255077,87.291721,87.135485,86.871662,86.25177,85.758551,84.959999,83.958975,83.078617,82.319187,81.593635,80.741186,80.128029,77.15351
2018-09-02 23:20:00,86.971961,87.903619,89.740638,92.004008,90.662916,90.297337,85.561413,83.080222,82.449316,82.78067,83.596663,84.196451,84.923863,85.530193,86.217856,86.796038,87.144052,87.261755,87.111889,86.778197,86.141851,85.674747,84.960026,83.889571,83.043586,82.289383,81.572981,80.710052,80.156201,77.182091
2018-09-02 23:40:00,89.746966,90.955136,92.430305,92.568123,89.429391,89.571002,85.158666,83.101337,82.573829,82.592168,83.425619,84.81542,85.120794,85.675769,86.397736,86.843717,87.265039,87.236697,87.129237,86.908576,86.212007,85.749141,85.013663,83.994304,83.053675,82.371057,81.623001,80.77545,80.205691,77.236535
2018-09-03 00:00:00,87.569593,88.706465,92.4231,93.657957,90.225956,92.130645,85.656168,84.05165,83.329755,83.57094,84.053928,84.854595,85.691149,86.081047,86.524358,87.05092,87.396597,87.359121,87.156511,86.906117,86.137413,85.677804,84.90869,83.812763,83.007797,82.210746,81.496848,80.662464,80.101127,77.206026
2018-09-03 00:20:00,86.703369,88.607406,90.381634,90.75858,89.410574,88.249216,84.617076,82.927781,82.564203,83.338803,84.078506,84.876973,85.758994,86.196476,86.528991,86.912439,87.314293,87.257612,87.194409,86.902454,86.290279,85.798421,85.013817,83.988396,83.081244,82.377975,81.668606,80.797296,80.275819,77.329927
2018-09-03 00:40:00,86.255042,86.763273,87.90763,89.164842,88.873832,88.354605,83.899701,82.222874,82.238756,82.97666,83.532201,84.343497,85.202712,85.904642,86.763041,87.247598,87.606711,87.766611,87.579067,87.322692,86.615098,86.170734,85.492257,84.44881,83.500979,82.799681,82.096422,81.252425,80.617072,77.603226
2018-09-03 01:00:00,86.908394,87.874069,90.011428,90.662159,88.579388,87.404384,84.582811,82.954052,82.057077,82.919022,83.350878,84.146371,84.817302,85.438187,85.943943,86.378283,86.746024,86.954329,86.622866,86.312845,85.643533,85.121193,84.298788,83.221904,82.234439,81.517413,80.761414,79.905035,79.315773,76.327671
2018-09-03 01:20:00,85.160762,87.588961,89.780439,90.4818,88.12163,86.8308,83.796834,82.662866,82.572889,82.987827,83.902645,84.769923,85.699748,85.6362,86.056211,86.73882,86.967227,87.029975,86.930046,86.57603,85.94489,85.475161,84.640505,83.510132,82.636039,81.888797,81.111892,80.306905,79.670363,76.660224
2018-09-03 01:40:00,86.857405,87.091306,89.891349,89.708295,88.610469,87.963467,84.048616,82.410494,82.412048,83.002049,83.790996,84.994159,85.881237,85.731511,86.205734,86.852596,87.228619,87.269958,87.153969,86.754567,86.110652,85.635176,84.886921,83.773562,82.85198,82.130802,81.436606,80.553627,79.926159,76.931627
2018-09-03 02:00:00,88.02128,88.03635,92.075416,91.054142,89.296393,87.816997,84.289607,82.753118,82.47464,83.252996,83.789567,84.702913,86.292175,86.105319,86.948033,87.41657,87.749178,87.95531,87.728126,87.367243,86.69747,86.237565,85.463713,84.384652,83.455555,82.7375,81.972532,81.005682,80.317993,77.237655
2018-09-03 02:20:00,84.654662,85.791136,87.987929,89.426688,89.316282,90.063055,84.952223,83.178074,82.890012,83.629245,84.051158,84.869688,85.681158,86.143244,86.886843,87.600642,87.83913,87.904565,87.749531,87.392385,86.788069,86.374425,85.577108,84.482254,83.580475,82.79928,81.976753,81.056158,80.462302,77.430903
2018-09-03 02:40:00,86.280453,86.597076,88.328957,89.85236,88.780182,88.498261,84.888689,83.02213,83.111096,83.606796,84.448724,85.218122,85.975557,86.574367,87.189325,87.776063,88.054635,88.231738,88.025611,87.777428,87.193341,86.757223,86.050875,84.957841,84.021936,83.347116,82.529578,81.671206,81.036105,78.038017
2018-09-03 03:00:00,86.547847,86.684654,89.858379,90.819391,88.750445,87.830625,84.260204,82.948828,83.26097,83.622477,84.334621,85.432738,85.738037,86.321581,86.867084,87.199862,87.73229,87.770479,87.587742,87.246237,86.642879,86.215657,85.452778,84.387947,83.455837,82.71258,81.967221,81.078588,80.500517,77.538185
2018-09-03 03:20:00,85.666964,86.787966,90.40399,91.716996,90.441003,87.782284,84.619391,83.258565,83.236657,83.505645,83.936173,84.960854,86.079419,86.326262,87.00189,87.480412,87.843613,88.032598,87.810834,87.448474,86.738524,86.331079,85.539182,84.462069,83.561159,82.802194,81.998801,81.174767,80.502581,77.457487
2018-09-03 03:40:00,86.55102,87.921885,89.317831,91.093022,90.809116,87.608866,84.708653,83.457914,83.286152,83.721544,84.452119,85.184182,86.198621,86.474028,87.168296,87.785587,87.99801,88.071637,87.855355,87.412784,86.771248,86.373808,85.579567,84.436979,83.506709,82.764671,82.002144,81.121178,80.409503,77.387523
2018-09-03 04:00:00,86.017039,87.784491,88.626187,90.884169,90.644831,87.640424,84.550129,83.734889,83.672043,84.13275,84.637035,85.290268,86.279758,86.977897,87.713684,88.463739,88.74616,88.932127,88.510528,87.803952,87.103521,86.646305,85.960893,84.830764,83.880376,83.163525,82.393459,81.451087,80.805458,77.760736
2018-09-03 04:20:00,87.655738,87.064139,88.064521,89.968657,90.146312,88.085908,85.085387,83.843809,83.892338,84.694815,85.615212,85.590012,86.619627,86.818976,87.608048,88.315029,88.547651,88.876155,88.486623,87.626043,86.772656,86.345177,85.595167,84.464605,83.549743,82.766625,81.96651,81.073775,80.246036,77.242569
2018-09-03 04:40:00,86.753502,87.784122,89.043287,90.470901,89.606054,88.499014,85.332406,83.723832,83.718821,84.249467,84.591655,85.645965,86.379258,87.031435,87.971831,88.555597,88.907489,89.264347,88.93339,88.189827,87.41066,86.969108,86.209214,85.083401,84.159593,83.336981,82.540617,81.670188,81.0097,77.930022
2018-09-03 05:00:00,88.436985,86.943306,88.325942,90.244457,90.265716,90.490943,85.323623,84.116612,83.873507,84.475377,85.013497,85.619004,86.307172,87.027347,87.977728,88.686044,88.962544,89.254856,88.813557,88.156556,87.443395,86.907153,86.200512,85.004153,84.036001,83.221728,82.394954,81.449787,80.711065,77.565456
2018-09-03 05:20:00,87.285466,87.241751,88.575971,90.419659,89.106888,87.686561,85.429263,84.059688,84.000957,84.231268,85.221702,85.894561,87.127741,87.400625,88.151706,88.820282,89.000211,89.145265,88.970029,88.260059,87.641158,87.175183,86.420948,85.233823,84.318984,83.546466,82.70699,81.83277,81.062221,77.990839
2018-09-03 05:40:00,86.921589,86.949945,88.334134,89.982181,89.48114,87.904502,84.938642,83.918696,84.337668,84.78255,84.914177,85.503949,86.592214,86.992403,87.857084,88.505315,88.737906,88.940349,88.640085,87.919848,87.23497,86.787272,86.056692,84.969342,84.01076,83.205111,82.405261,81.534472,80.806268,77.718217
