yyyy-mm-ddTHH:MM:SSZ, OL_31.5, OL_63, OL_125, OL_250, OL_500, OL_1000, OL_2000, OL_4000, OL_8000, OL_16000 
2018-10-15T19:46:55.000Z, 95.629828, 95.485365, 85.626213, 81.205710, 78.491815, 78.733679, 76.800206, 63.485719, 59.214353, 60.637572
2018-10-15T20:06:55.000Z, 96.349611, 94.662334, 85.092768, 79.837057, 78.215050, 79.578655, 77.480448, 65.477622, 61.331268, 61.526990
2018-10-15T20:26:55.000Z, 95.958304, 93.054100, 84.915233, 80.894296, 78.356894, 78.955174, 77.336476, 65.157773, 61.312706, 61.562321
2018-10-15T20:46:55.000Z, 95.980318, 92.864432, 84.623222, 80.640270, 79.351805, 80.044171, 77.096654, 65.089098, 59.372630, 60.793032
2018-10-15T21:06:55.000Z, 96.068463, 92.747965, 84.460129, 81.857974, 80.406651, 78.922122, 77.095768, 63.562048, 59.138298, 60.690559
2018-10-15T21:26:55.000Z, 96.769623, 94.136540, 85.216749, 81.403903, 79.877891, 80.001838, 77.940802, 64.530735, 59.468773, 60.815379
2018-10-15T21:46:55.000Z, 96.456942, 93.912252, 86.469454, 82.165417, 79.722229, 79.556291, 77.763536, 66.314433, 63.091195, 62.449945
2018-10-15T22:06:55.000Z, 96.700321, 93.567227, 85.965941, 83.379155, 82.104850, 80.039906, 77.868373, 66.611262, 63.016480, 62.480856
2018-10-15T22:26:55.000Z, 96.408700, 93.650160, 86.786409, 84.018136, 82.636206, 80.877816, 78.396270, 69.054956, 66.898392, 65.367497
2018-10-15T22:46:55.000Z, 96.526252, 93.396871, 85.888223, 83.317542, 81.053193, 79.696388, 77.369918, 68.076227, 66.856332, 67.468423
2018-10-15T23:06:55.000Z, 97.039179, 93.333960, 86.434884, 82.526547, 80.209371, 79.061043, 76.693703, 68.078067, 66.452782, 64.989711
2018-10-15T23:26:55.000Z, 97.884546, 94.876238, 87.567593, 82.644090, 80.631250, 80.156330, 77.854269, 72.578114, 71.096344, 68.778301
2018-10-15T23:46:55.000Z, 97.914602, 93.374820, 86.701743, 84.074796, 83.970484, 81.163287, 79.452461, 76.819801, 75.294269, 72.814919
2018-10-16T00:06:55.000Z, 97.648274, 94.875027, 88.350046, 83.865575, 83.036167, 80.807359, 79.061612, 75.919009, 74.544052, 72.700250
2018-10-16T00:26:55.000Z, 98.483305, 95.195725, 90.238743, 85.198311, 84.300884, 82.665619, 80.455270, 78.052865, 76.700895, 74.409766
2018-10-16T00:46:55.000Z, 96.423398, 93.799098, 88.283960, 84.719744, 84.705696, 83.377079, 81.555720, 79.362746, 77.824541, 75.487833
2018-10-16T01:06:55.000Z, 95.757987, 93.714850, 88.156158, 84.726377, 83.271010, 82.496256, 80.496917, 77.494165, 76.035339, 73.890195
2018-10-16T01:26:55.000Z, 97.008532, 94.808117, 89.999313, 85.388604, 83.785562, 82.696072, 79.870768, 75.380317, 73.960771, 72.240512
2018-10-16T01:46:55.000Z, 95.953394, 94.522300, 89.369864, 87.129218, 85.095357, 83.899586, 81.011439, 76.613795, 75.209613, 73.092829
2018-10-16T02:06:55.000Z, 97.310018, 97.036166, 91.337220, 88.933878, 88.203435, 86.029575, 82.812092, 79.244493, 80.178460, 81.281641
2018-10-16T02:26:55.000Z, 97.407367, 97.017038, 92.383626, 88.374141, 87.198525, 88.143293, 86.862187, 85.104170, 83.181962, 80.451643
2018-10-16T02:46:55.000Z, 98.534142, 96.976132, 92.710828, 90.161714, 88.849385, 88.917866, 85.101866, 81.802537, 78.513847, 75.655321
2018-10-16T03:06:55.000Z, 99.946878, 96.901762, 92.256035, 88.627269, 87.549054, 87.230244, 83.633955, 80.246624, 77.886279, 75.340787
2018-10-16T03:26:55.000Z, 100.249792, 97.118523, 91.353304, 89.033181, 87.018746, 86.393915, 83.741066, 80.732893, 79.152168, 76.743644
2018-10-16T03:46:55.000Z, 99.845078, 97.340476, 90.689529, 88.295149, 90.378909, 87.291748, 84.165395, 81.141272, 79.541021, 77.181141
2018-10-16T04:06:55.000Z, 100.276265, 98.089404, 90.399723, 87.906565, 87.521261, 86.827596, 83.321313, 80.285421, 78.831144, 76.818801
2018-10-16T04:26:55.000Z, 100.237170, 96.652850, 89.982869, 87.792252, 87.130081, 86.347417, 83.241837, 80.782348, 79.370022, 77.069004
2018-10-16T04:46:55.000Z, 99.255131, 96.432217, 88.651092, 86.991464, 86.873304, 86.892287, 83.668056, 81.043392, 79.650960, 79.870779
2018-10-16T05:06:55.000Z, 99.309147, 97.194086, 92.207876, 88.116600, 87.080994, 86.435091, 82.455868, 79.150694, 77.905432, 77.901191
2018-10-16T05:26:55.000Z, 100.424025, 99.101618, 92.625824, 87.282123, 86.900973, 86.147143, 81.212637, 76.440555, 74.630868, 72.279106
2018-10-16T05:46:55.000Z, 100.260811, 99.121683, 92.868669, 87.348473, 87.199804, 86.388368, 82.496104, 79.619991, 78.157707, 75.813023
2018-10-16T06:06:55.000Z, 99.945105, 99.471974, 92.500742, 86.925051, 86.468495, 86.722636, 82.285808, 78.169249, 76.607700, 75.351748
2018-10-16T06:26:55.000Z, 99.969802, 99.550473, 92.516192, 86.887378, 86.289617, 86.380948, 82.671537, 78.914294, 77.762918, 81.139651
2018-10-16T06:46:55.000Z, 100.301178, 98.938067, 93.249271, 87.999490, 87.022250, 86.030834, 82.209803, 78.714711, 76.635462, 78.458724
2018-10-16T07:06:55.000Z, 100.478373, 101.306779, 95.548018, 87.309924, 86.678064, 85.841743, 81.546738, 77.683860, 75.798305, 74.289145
2018-10-16T07:26:55.000Z, 101.077454, 100.798207, 96.470404, 87.683265, 87.187033, 86.047367, 81.123245, 76.389938, 74.413389, 71.861999
2018-10-16T07:46:55.000Z, 100.253566, 100.672241, 95.988891, 87.929785, 86.457410, 85.174028, 80.660984, 75.766499, 73.747224, 71.314562
2018-10-16T08:06:55.000Z, 99.489986, 101.101082, 95.481676, 87.518503, 85.710637, 85.057916, 81.080809, 75.796665, 73.472419, 71.062565
2018-10-16T08:26:55.000Z, 99.432155, 101.371047, 99.942468, 88.601459, 87.622811, 84.901142, 80.588954, 74.446704, 71.571912, 69.295401
2018-10-16T08:46:55.000Z, 98.960496, 101.944993, 102.315342, 91.060982, 89.371286, 86.160398, 80.927983, 74.530782, 71.621322, 70.510388
2018-10-16T09:06:55.000Z, 98.887393, 101.405398, 100.072054, 88.786110, 86.490766, 85.687896, 80.991908, 74.904177, 71.564311, 69.413018
2018-10-16T09:26:55.000Z, 98.428035, 99.210106, 95.945898, 88.778214, 87.243887, 85.889009, 80.767780, 74.499727, 71.790265, 69.062149
2018-10-16T09:46:55.000Z, 98.722592, 99.024696, 95.318815, 88.193231, 86.938319, 85.322932, 80.761229, 72.813224, 69.347208, 66.550296
2018-10-16T10:06:55.000Z, 98.087274, 97.528955, 94.116441, 88.102407, 85.424847, 84.583008, 79.846532, 70.681399, 67.775335, 68.946565
2018-10-16T10:26:55.000Z, 98.916922, 98.584105, 95.551046, 85.795136, 85.786590, 85.034288, 80.412588, 71.989240, 70.075148, 69.196214
2018-10-16T10:46:55.000Z, 99.191902, 97.678864, 94.166320, 87.375493, 86.798606, 84.165734, 79.287279, 70.065600, 65.956463, 64.255269
2018-10-16T11:06:55.000Z, 99.425365, 97.787612, 92.945015, 87.145706, 86.439674, 83.871087, 79.124299, 70.168575, 66.768070, 65.025768
2018-10-16T11:26:55.000Z, 98.825736, 98.133689, 91.472326, 86.321921, 84.407970, 83.686015, 78.382230, 69.374547, 65.469234, 63.888362
2018-10-16T11:46:55.000Z, 99.002070, 95.825002, 89.952624, 85.814651, 84.782435, 83.312411, 78.682989, 70.638744, 67.435979, 65.351852
2018-10-16T12:06:55.000Z, 100.614295, 98.444222, 91.609661, 87.600062, 85.330787, 83.194353, 78.597858, 73.475333, 71.376385, 69.070332
2018-10-16T12:26:55.000Z, 98.702579, 97.104587, 90.375618, 85.922391, 85.059904, 83.856482, 80.797303, 78.038572, 76.409883, 73.992337
2018-10-16T12:46:55.000Z, 99.351060, 99.125018, 92.374137, 87.772158, 86.535481, 83.919070, 81.141515, 78.829292, 77.283831, 74.901472
2018-10-16T13:06:55.000Z, 100.273240, 100.017197, 92.340298, 88.301529, 88.447135, 85.597039, 81.891661, 79.709693, 78.312715, 76.008812
2018-10-16T13:26:55.000Z, 100.642887, 99.333439, 90.952077, 88.596899, 88.030021, 84.762544, 81.692137, 79.978578, 78.467950, 76.181037
2018-10-16T13:46:55.000Z, 99.495813, 99.406664, 91.305185, 88.428108, 87.879984, 84.297097, 81.792113, 80.185479, 78.635080, 76.266045
2018-10-16T14:06:55.000Z, 99.764095, 99.030803, 90.562105, 87.170290, 86.728488, 84.195879, 82.423801, 80.532901, 78.959275, 76.483949
2018-10-16T14:26:55.000Z, 98.398474, 97.840927, 90.741389, 88.395453, 87.522621, 83.405195, 80.945967, 79.187027, 77.723216, 75.559447
2018-10-16T14:46:55.000Z, 98.096420, 100.025785, 91.099849, 88.414887, 86.939496, 84.447261, 82.224917, 80.473444, 78.975906, 76.873220
2018-10-16T15:06:55.000Z, 97.601912, 99.650673, 90.901102, 89.399188, 89.270651, 86.688271, 81.903744, 79.051677, 77.596853, 75.992551
2018-10-16T15:26:55.000Z, 97.981470, 98.255776, 90.449313, 86.359400, 86.189038, 83.016208, 80.534099, 78.184669, 76.685211, 74.568678
2018-10-16T15:46:55.000Z, 96.796711, 97.321032, 87.980856, 83.074978, 83.015074, 82.039983, 81.146358, 79.112915, 77.646265, 75.304952
2018-10-16T16:06:55.000Z, 96.098860, 96.197367, 88.792557, 84.132308, 83.063286, 82.853557, 82.223524, 80.653677, 79.262275, 76.900129
2018-10-16T16:26:55.000Z, 96.970601, 96.271773, 87.733891, 86.683723, 85.035151, 83.973933, 83.109951, 81.140822, 79.602893, 77.297039
2018-10-16T16:46:55.000Z, 96.978676, 96.569372, 87.579349, 83.688861, 83.512962, 84.368885, 83.926209, 82.225939, 80.809811, 78.386127
2018-10-16T17:06:55.000Z, 96.999494, 97.018716, 91.165934, 86.015376, 84.694772, 83.906732, 83.176937, 81.463171, 79.882960, 77.521413
2018-10-16T17:26:55.000Z, 97.501750, 95.881500, 88.905882, 85.592734, 84.925325, 84.488400, 83.753450, 81.846820, 80.282983, 78.003706
2018-10-16T17:46:55.000Z, 97.762857, 96.488851, 89.977501, 87.173253, 85.471373, 84.711661, 83.123989, 80.835466, 79.328201, 76.990497
2018-10-16T18:06:55.000Z, 97.080214, 96.595947, 90.431181, 88.490542, 86.981379, 85.156542, 83.247747, 80.918174, 79.381017, 77.061009
2018-10-16T18:26:55.000Z, 97.820258, 95.396006, 89.961467, 84.840665, 83.667464, 83.323269, 82.423397, 80.271398, 78.604228, 76.211181
2018-10-16T18:46:55.000Z, 98.029670, 95.228611, 91.622218, 84.798657, 85.036776, 85.444236, 84.967120, 83.300958, 81.874224, 79.475756
2018-10-16T19:06:55.000Z, 97.948806, 95.370011, 90.972233, 85.311128, 86.195451, 87.059303, 86.719711, 84.946540, 83.223609, 80.861614
2018-10-16T19:26:55.000Z, 98.056250, 95.556537, 89.961697, 85.626377, 86.572312, 86.743587, 85.910119, 84.256137, 82.610796, 80.171052
2018-10-16T19:46:55.000Z, 98.482519, 100.668962, 98.928921, 88.805934, 86.550649, 85.931636, 84.926091, 83.148080, 81.510248, 78.935230
2018-10-16T20:06:55.000Z, 98.315670, 97.633385, 93.788347, 85.259355, 85.974797, 85.435230, 84.226902, 82.202052, 80.592232, 78.210803
2018-10-16T20:26:55.000Z, 98.522572, 97.789694, 96.177927, 85.077497, 85.709737, 86.638409, 85.984622, 84.557143, 91.875497, 94.563324
2018-10-16T20:46:55.000Z, 98.312568, 96.677949, 94.504841, 85.223638, 86.038299, 86.960643, 86.313137, 84.950821, 83.410458, 80.956738
2018-10-16T21:06:55.000Z, 98.300008, 96.592392, 92.329609, 84.362946, 85.645378, 86.374894, 85.905139, 84.565513, 82.952209, 80.484390
2018-10-16T21:26:55.000Z, 98.679352, 94.970346, 91.134529, 84.066191, 86.063176, 86.814965, 86.051710, 84.772892, 83.150737, 80.617770
2018-10-16T21:46:55.000Z, 97.417108, 94.805859, 90.785620, 84.383139, 85.788120, 86.768006, 86.206945, 84.886128, 83.253077, 80.772202
2018-10-16T22:06:55.000Z, 97.976747, 95.073669, 89.745457, 84.257811, 85.822965, 86.575124, 86.039283, 84.764507, 83.150698, 80.634739
2018-10-16T22:26:55.000Z, 98.464419, 95.578353, 89.908438, 84.522833, 85.413079, 86.323349, 85.542847, 84.258675, 82.580277, 80.157016
2018-10-16T22:46:55.000Z, 98.620346, 95.062354, 89.200760, 84.254457, 86.195328, 87.326773, 86.770328, 85.549946, 83.927939, 81.466737
2018-10-16T23:06:55.000Z, 97.942306, 94.201836, 88.434678, 84.315306, 85.503259, 86.320066, 85.578689, 84.252564, 82.676414, 80.250844
2018-10-16T23:26:55.000Z, 97.739667, 94.454966, 89.236501, 84.667468, 86.380711, 86.788496, 86.020089, 84.721621, 83.219868, 81.760113
2018-10-16T23:46:55.000Z, 97.282756, 94.489734, 89.132283, 84.489653, 85.812058, 86.582799, 85.950861, 84.756345, 83.199849, 81.002071
2018-10-17T00:06:55.000Z, 97.689460, 94.182101, 87.997321, 85.198140, 86.649211, 87.581353, 87.078141, 85.918076, 84.369603, 81.966317
2018-10-17T00:26:55.000Z, 97.959023, 96.090564, 89.494716, 85.349128, 87.211776, 87.986654, 87.407296, 86.238224, 84.612984, 82.198967
2018-10-17T00:46:55.000Z, 97.522814, 97.369634, 88.286514, 85.474271, 86.602016, 87.016742, 86.132101, 84.883428, 83.381979, 82.270570
2018-10-17T01:06:55.000Z, 97.085241, 97.403245, 92.938805, 87.101146, 87.393676, 87.439090, 86.686077, 85.546287, 83.947132, 81.568627
2018-10-17T01:26:55.000Z, 97.999086, 96.949073, 95.159440, 86.439547, 87.092354, 87.101912, 86.214442, 84.948225, 83.389094, 81.081925
2018-10-17T01:46:55.000Z, 96.301006, 96.368946, 93.946744, 87.403404, 87.396693, 87.452330, 86.503757, 85.112786, 83.503653, 81.330147
2018-10-17T02:06:55.000Z, 96.610052, 96.098601, 90.483150, 88.022249, 88.542012, 88.755882, 87.924698, 86.596301, 84.956530, 82.595049
2018-10-17T02:26:55.000Z, 97.287007, 96.693270, 93.411976, 88.607520, 88.899339, 88.390364, 87.295589, 85.774523, 84.073122, 81.647661
2018-10-17T02:46:55.000Z, 98.901532, 95.990470, 95.111995, 88.344970, 88.500558, 87.657369, 86.436466, 84.809640, 83.125088, 80.699459
2018-10-17T03:06:55.000Z, 98.810920, 96.465347, 94.915235, 88.409491, 88.453845, 88.039349, 86.643451, 85.040717, 83.328259, 80.805603
2018-10-17T03:26:55.000Z, 99.438690, 95.964046, 94.881124, 88.649979, 88.941509, 88.450140, 86.987739, 85.356054, 83.660316, 81.394860
2018-10-17T03:46:55.000Z, 99.912525, 95.793304, 96.111503, 89.128285, 89.011023, 88.099236, 86.571731, 84.983396, 83.268878, 82.234184
2018-10-17T04:06:55.000Z, 100.275225, 96.467470, 98.411603, 91.178118, 90.506067, 89.210031, 87.766188, 86.265813, 84.537434, 82.137271
2018-10-17T04:26:55.000Z, 99.440404, 96.879665, 97.546025, 89.967281, 89.824916, 89.215361, 87.646982, 86.158602, 84.611006, 84.809243
2018-10-17T04:46:55.000Z, 99.713603, 97.247193, 95.736544, 88.725816, 88.987880, 88.310673, 86.740597, 85.175358, 83.499487, 82.332131
2018-10-17T05:06:55.000Z, 99.576133, 96.951077, 99.620824, 92.672121, 91.069253, 90.068194, 88.275637, 86.783802, 85.230625, 84.070272
2018-10-17T05:26:55.000Z, 99.216272, 95.841886, 98.839146, 90.996782, 89.429395, 88.444858, 86.963051, 85.320203, 83.694344, 82.757999
2018-10-17T05:46:55.000Z, 99.245694, 95.336798, 96.416974, 89.560128, 89.077713, 88.336925, 86.409877, 84.556611, 82.693478, 80.049886
2018-10-17T06:06:55.000Z, 99.970233, 97.085243, 100.155531, 91.933998, 88.822139, 87.998145, 86.364788, 84.670119, 83.014308, 80.425322
2018-10-17T06:26:55.000Z, 99.148701, 96.807182, 101.357162, 91.327408, 89.132279, 87.788584, 85.843028, 83.817987, 82.132962, 79.624833
2018-10-17T06:46:55.000Z, 100.882809, 98.942402, 105.279089, 95.566524, 90.750181, 87.346284, 84.731098, 82.448390, 80.683398, 78.206116
2018-10-17T07:06:55.000Z, 100.158135, 98.531382, 102.786599, 90.291657, 87.638012, 86.230786, 83.866739, 81.012519, 79.091550, 76.476896
2018-10-17T07:26:55.000Z, 99.139168, 97.079257, 103.085103, 90.692862, 87.577550, 86.227968, 83.852711, 81.121513, 79.224003, 76.624781
2018-10-17T07:46:55.000Z, 100.601977, 99.770384, 110.333953, 90.436700, 86.326485, 86.412582, 84.309203, 82.196493, 80.635342, 78.187046
2018-10-17T08:06:55.000Z, 99.296737, 98.124986, 108.304883, 91.076594, 87.373536, 86.094560, 83.327999, 80.716534, 79.571277, 83.109910
2018-10-17T08:26:55.000Z, 99.007093, 98.628871, 106.242096, 93.637066, 88.918294, 86.048191, 83.413999, 80.796548, 79.034993, 76.536821
2018-10-17T08:46:55.000Z, 99.352152, 98.658248, 103.321643, 89.431918, 87.040076, 86.487891, 83.555135, 81.013150, 79.328271, 76.898054
2018-10-17T09:06:55.000Z, 98.046551, 101.008896, 96.124676, 88.142626, 87.763197, 86.764594, 84.075283, 81.603218, 79.885959, 77.882349
2018-10-17T09:26:55.000Z, 98.260346, 100.126483, 90.623108, 86.392058, 87.116132, 87.847383, 85.889962, 84.114921, 82.604943, 80.435848
2018-10-17T09:46:55.000Z, 98.207564, 96.952397, 89.649626, 85.639606, 86.676853, 87.436565, 85.536827, 83.533228, 81.874496, 79.573527
2018-10-17T10:06:55.000Z, 98.205067, 99.019716, 92.665731, 87.110984, 87.034838, 87.373988, 85.371080, 83.558308, 82.006340, 79.620477
2018-10-17T10:26:55.000Z, 98.724279, 100.693902, 95.593885, 90.795989, 89.186435, 87.621457, 85.150996, 83.182497, 81.499720, 78.976485
2018-10-17T10:46:55.000Z, 99.146022, 100.820672, 93.283552, 89.306074, 88.900665, 87.118951, 84.799011, 83.065779, 81.371433, 78.901905
2018-10-17T11:06:55.000Z, 98.645663, 99.297930, 92.105254, 88.546970, 88.247253, 87.059737, 85.223092, 83.574129, 81.916454, 79.500928
2018-10-17T11:26:55.000Z, 98.730897, 97.097224, 90.369654, 86.853983, 87.121549, 87.720714, 86.299814, 84.732776, 83.100037, 80.551193
2018-10-17T11:46:55.000Z, 98.759808, 96.959202, 89.403069, 86.373640, 86.613812, 86.804563, 85.210494, 83.614475, 81.895883, 79.332491
2018-10-17T12:06:55.000Z, 99.330814, 97.151159, 91.973028, 93.448077, 96.101680, 91.265604, 87.479312, 83.714948, 81.087182, 78.595014
2018-10-17T12:26:55.000Z, 98.370891, 96.144091, 90.648581, 89.260972, 88.443100, 87.585850, 85.991115, 84.013497, 82.244689, 79.799848
2018-10-17T12:46:55.000Z, 99.102178, 96.854844, 89.713362, 87.638694, 88.757124, 87.954604, 87.340878, 85.010229, 83.226804, 80.888085
2018-10-17T13:06:55.000Z, 99.276591, 96.343373, 90.322862, 88.329880, 86.427764, 85.139718, 83.717554, 82.287347, 80.693329, 78.243545
2018-10-17T13:26:55.000Z, 99.523998, 97.783538, 92.767485, 90.050555, 87.834504, 85.071856, 82.969850, 81.509002, 79.711810, 77.525860
2018-10-17T13:46:55.000Z, 98.747538, 95.669926, 90.497967, 87.339397, 86.101032, 85.245603, 83.195395, 82.409821, 80.349867, 82.526227
2018-10-17T14:06:55.000Z, 99.114321, 95.831999, 90.727100, 88.385229, 86.238131, 84.448605, 83.029288, 81.861435, 80.406067, 78.042557
2018-10-17T14:26:55.000Z, 102.827071, 100.480584, 96.777956, 93.648155, 87.949200, 84.377207, 82.140445, 79.872992, 78.199186, 75.872729
2018-10-17T14:46:55.000Z, 96.882716, 95.928138, 95.217449, 92.003063, 88.060151, 86.060555, 82.298482, 79.659741, 77.493986, 74.932517
2018-10-17T15:06:55.000Z, 97.594123, 95.657663, 95.770457, 88.224934, 84.557761, 83.517158, 81.258565, 79.616092, 78.091701, 75.620750
2018-10-17T15:26:55.000Z, 97.519026, 95.895669, 91.605262, 88.437812, 84.413548, 82.233268, 80.645174, 79.101630, 77.568750, 75.711996
2018-10-17T15:46:55.000Z, 96.568768, 96.028729, 90.760355, 85.411770, 83.544232, 82.523682, 80.919203, 79.500333, 78.041713, 75.897626
2018-10-17T16:06:55.000Z, 96.402623, 94.950837, 88.609542, 85.501141, 83.325896, 82.284613, 79.910372, 77.901021, 76.273313, 73.975478
2018-10-17T16:26:55.000Z, 97.194531, 97.048322, 90.047691, 85.774304, 84.165698, 82.652857, 80.428675, 78.824496, 77.346589, 74.931919
2018-10-17T16:46:55.000Z, 96.206209, 96.445399, 91.282730, 86.076314, 82.195568, 81.389646, 79.748753, 78.116771, 76.734416, 74.471694
2018-10-17T17:06:55.000Z, 96.508696, 95.758738, 89.521114, 83.885801, 82.219662, 82.430731, 81.407660, 80.283395, 78.995423, 76.663098
2018-10-17T17:26:55.000Z, 96.411064, 95.396572, 88.035964, 83.007477, 81.660816, 81.467331, 80.738986, 79.615243, 78.251531, 75.898628
2018-10-17T17:46:55.000Z, 97.023777, 97.789687, 89.781468, 87.520222, 87.074542, 84.811944, 82.485678, 80.677437, 79.195411, 76.758300
2018-10-17T18:06:55.000Z, 98.165602, 98.037911, 89.984774, 85.362341, 82.273923, 82.256766, 81.505327, 80.292731, 78.876049, 76.481228
2018-10-17T18:26:55.000Z, 99.292132, 99.417458, 90.338290, 86.234699, 82.930154, 82.315575, 81.595194, 80.442179, 79.006100, 76.546112
2018-10-17T18:46:55.000Z, 97.471041, 97.685111, 90.050033, 86.760372, 83.744765, 82.791161, 82.007915, 80.761183, 79.270714, 76.837800
2018-10-17T19:06:55.000Z, 98.307210, 97.482412, 89.339327, 86.514372, 84.579598, 83.065445, 81.865830, 80.672564, 79.299895, 76.884678
2018-10-17T19:26:55.000Z, 99.264595, 99.713669, 89.559877, 86.154161, 85.452097, 82.830263, 80.271537, 78.926435, 77.383449, 74.806028
2018-10-17T19:46:55.000Z, 99.149958, 98.030273, 89.853162, 85.826415, 85.932421, 82.231715, 81.344970, 80.231916, 78.809687, 76.317643
2018-10-17T20:06:55.000Z, 98.592811, 98.255815, 88.985477, 84.929507, 84.698024, 82.742473, 81.800683, 80.744506, 79.356249, 76.941742
2018-10-17T20:26:55.000Z, 97.877895, 97.201782, 87.515563, 83.950165, 83.320452, 82.718854, 81.868128, 80.832232, 79.475033, 76.872758
2018-10-17T20:46:55.000Z, 99.020208, 98.928621, 88.593990, 84.296979, 84.663632, 84.627720, 83.936868, 82.921223, 81.421090, 78.991282
2018-10-17T21:06:55.000Z, 97.833857, 96.667938, 86.113706, 82.276099, 82.966952, 83.090268, 82.272054, 81.123080, 79.770666, 77.195604
2018-10-17T21:26:55.000Z, 99.619391, 97.928089, 85.986279, 85.705105, 83.814177, 84.866537, 84.264907, 83.292628, 81.983432, 79.584107
2018-10-17T21:46:55.000Z, 97.147141, 93.634759, 86.025731, 87.632251, 83.988838, 84.946155, 84.145914, 83.088966, 81.789838, 79.512493
2018-10-17T22:06:55.000Z, 97.382301, 95.205618, 87.642878, 84.933435, 84.917501, 85.738050, 84.978696, 83.955458, 82.452337, 80.104093
2018-10-17T22:26:55.000Z, 98.293275, 96.856254, 86.855569, 86.742852, 84.986441, 85.367476, 84.765211, 83.733427, 82.295324, 79.922686
2018-10-17T22:46:55.000Z, 98.527190, 97.120351, 85.874356, 83.980924, 83.907902, 84.151560, 83.324366, 82.271233, 81.005386, 78.786530
2018-10-17T23:06:55.000Z, 97.906007, 95.941454, 86.119137, 84.820789, 83.291000, 83.746761, 82.525576, 81.211334, 79.989634, 77.788478
2018-10-17T23:26:55.000Z, 97.203780, 95.611911, 88.055598, 84.014649, 83.217685, 84.248858, 83.402633, 82.289984, 80.999401, 78.847829
2018-10-17T23:46:55.000Z, 97.888034, 96.455534, 87.850543, 85.244469, 83.315509, 83.681879, 82.351020, 81.065811, 79.726257, 77.405563
2018-10-18T00:06:55.000Z, 98.223342, 96.597465, 87.350729, 85.983901, 84.412044, 85.005983, 84.126156, 83.055998, 81.715982, 80.152620
2018-10-18T00:26:55.000Z, 97.342336, 97.518503, 86.981997, 85.348223, 84.126063, 84.503839, 83.616543, 82.516248, 81.123989, 78.873565
2018-10-18T00:46:55.000Z, 97.824592, 96.736435, 86.125800, 85.333371, 84.011913, 84.174934, 83.280422, 82.152824, 80.783981, 78.431991
2018-10-18T01:06:55.000Z, 97.219606, 95.980163, 87.973027, 83.360386, 84.267207, 84.440771, 83.337852, 82.205898, 80.968533, 78.881665
2018-10-18T01:26:55.000Z, 95.781896, 94.325448, 85.204092, 85.203349, 84.431078, 84.769573, 83.945760, 82.897254, 82.006400, 80.702436
2018-10-18T01:46:55.000Z, 95.317347, 94.995513, 86.538299, 87.536301, 85.878702, 85.637880, 84.861534, 83.882134, 82.450060, 80.117634
2018-10-18T02:06:55.000Z, 96.191074, 95.328922, 86.688690, 87.887353, 86.724420, 86.574490, 85.202626, 83.649956, 82.096001, 79.676681
2018-10-18T02:26:55.000Z, 98.682851, 96.697276, 89.577863, 89.814492, 88.220648, 88.092002, 86.959621, 85.647538, 84.143959, 81.831687
2018-10-18T02:46:55.000Z, 100.263033, 97.714445, 89.263875, 88.710685, 88.339623, 88.313743, 87.365088, 86.221445, 84.715550, 82.282609
2018-10-18T03:06:55.000Z, 99.858712, 96.824598, 88.034355, 89.717962, 88.504729, 88.124058, 87.134439, 85.862703, 84.400997, 82.043073
2018-10-18T03:26:55.000Z, 99.651811, 95.482700, 87.356432, 88.925158, 88.000461, 87.834550, 86.663877, 85.401047, 83.836911, 81.405823
2018-10-18T03:46:55.000Z, 100.474297, 96.259666, 87.852545, 89.262512, 88.473827, 88.318816, 87.356246, 86.101944, 84.642373, 82.184141
2018-10-18T04:06:55.000Z, 100.451056, 97.126700, 88.451088, 90.043469, 88.157442, 88.011965, 86.791030, 85.615598, 84.114540, 81.683900
2018-10-18T04:26:55.000Z, 99.885556, 95.730589, 89.401250, 90.626594, 88.136283, 87.270488, 85.692382, 84.313993, 82.765948, 80.298218
2018-10-18T04:46:55.000Z, 99.656166, 97.929527, 90.140384, 89.223086, 88.040079, 86.949733, 85.187536, 83.561826, 81.816514, 79.228043
2018-10-18T05:06:55.000Z, 99.281425, 97.210799, 90.181452, 89.253200, 87.605482, 88.021520, 86.774661, 85.399051, 83.819337, 81.418766
2018-10-18T05:26:55.000Z, 99.855065, 97.476190, 88.397478, 87.208255, 86.518354, 86.304296, 84.319896, 82.284313, 80.506384, 77.883135
2018-10-18T05:46:55.000Z, 100.090108, 98.178741, 88.124536, 86.941619, 86.944798, 87.303976, 85.608242, 83.870226, 82.241874, 79.757198
2018-10-18T06:06:55.000Z, 100.607717, 98.872165, 91.231857, 87.519828, 87.006357, 86.756943, 85.016828, 83.271662, 81.681601, 79.123238
2018-10-18T06:26:55.000Z, 100.281994, 101.178745, 90.335243, 87.455137, 87.379811, 87.466460, 85.836903, 84.138924, 82.639981, 80.226237
2018-10-18T06:46:55.000Z, 99.790393, 101.055214, 91.305956, 87.613404, 87.061037, 87.050598, 85.399288, 83.456958, 81.809088, 79.322000
2018-10-18T07:06:55.000Z, 99.773675, 97.861776, 89.135211, 87.829855, 88.263589, 87.351210, 84.739811, 82.540373, 80.876658, 78.413516
2018-10-18T07:26:55.000Z, 99.105582, 100.129534, 91.078756, 87.848388, 86.646613, 86.223933, 84.050456, 81.943493, 80.228531, 77.706403
