yyyy-mm-ddTHH:MM:SSZ, BB_20-24000 
2018-09-16T04:46:55.000Z, 105.718614
2018-09-16T05:06:55.000Z, 104.537212
2018-09-16T05:26:55.000Z, 104.215952
2018-09-16T05:46:55.000Z, 103.635200
2018-09-16T06:06:55.000Z, 103.362916
2018-09-16T06:26:55.000Z, 103.113911
2018-09-16T06:46:55.000Z, 102.325726
2018-09-16T07:06:55.000Z, 103.694408
2018-09-16T07:26:55.000Z, 102.742376
2018-09-16T07:46:55.000Z, 102.537513
2018-09-16T08:06:55.000Z, 102.467662
2018-09-16T08:26:55.000Z, 102.159127
2018-09-16T08:46:55.000Z, 102.151776
2018-09-16T09:06:55.000Z, 102.569820
2018-09-16T09:26:55.000Z, 102.143362
2018-09-16T09:46:55.000Z, 103.068107
2018-09-16T10:06:55.000Z, 102.996731
2018-09-16T10:26:55.000Z, 102.527219
2018-09-16T10:46:55.000Z, 103.547587
2018-09-16T11:06:55.000Z, 102.274217
2018-09-16T11:26:55.000Z, 102.559709
2018-09-16T11:46:55.000Z, 101.909321
2018-09-16T12:06:55.000Z, 101.881998
2018-09-16T12:26:55.000Z, 101.921883
2018-09-16T12:46:55.000Z, 101.458261
2018-09-16T13:06:55.000Z, 101.611325
2018-09-16T13:26:55.000Z, 102.558207
2018-09-16T13:46:55.000Z, 102.605218
2018-09-16T14:06:55.000Z, 102.107442
2018-09-16T14:26:55.000Z, 102.576110
2018-09-16T14:46:55.000Z, 100.781790
2018-09-16T15:06:55.000Z, 100.574902
2018-09-16T15:26:55.000Z, 100.628839
2018-09-16T15:46:55.000Z, 101.115871
2018-09-16T16:06:55.000Z, 100.237278
2018-09-16T16:26:55.000Z, 99.441161
2018-09-16T16:46:55.000Z, 99.969980
2018-09-16T17:06:55.000Z, 100.238759
2018-09-16T17:26:55.000Z, 100.274869
2018-09-16T17:46:55.000Z, 100.186960
2018-09-16T18:06:55.000Z, 99.976378
2018-09-16T18:26:55.000Z, 100.922267
2018-09-16T18:46:55.000Z, 100.392154
2018-09-16T19:06:55.000Z, 99.845805
2018-09-16T19:26:55.000Z, 100.362217
2018-09-16T19:46:55.000Z, 100.190230
2018-09-16T20:06:55.000Z, 100.129989
2018-09-16T20:26:55.000Z, 101.195557
2018-09-16T20:46:55.000Z, 100.617082
2018-09-16T21:06:55.000Z, 100.146856
2018-09-16T21:26:55.000Z, 99.784144
2018-09-16T21:46:55.000Z, 99.960511
2018-09-16T22:06:55.000Z, 99.481392
2018-09-16T22:26:55.000Z, 99.362655
2018-09-16T22:46:55.000Z, 99.309210
2018-09-16T23:06:55.000Z, 99.587803
2018-09-16T23:26:55.000Z, 100.092679
2018-09-16T23:46:55.000Z, 100.892099
2018-09-17T00:06:55.000Z, 100.800709
2018-09-17T00:26:55.000Z, 101.269839
2018-09-17T00:46:55.000Z, 102.180879
2018-09-17T01:06:55.000Z, 102.178326
2018-09-17T01:26:55.000Z, 102.704719
2018-09-17T01:46:55.000Z, 102.896031
2018-09-17T02:06:55.000Z, 102.801421
2018-09-17T02:26:55.000Z, 101.890823
2018-09-17T02:46:55.000Z, 101.546021
2018-09-17T03:06:55.000Z, 101.357217
2018-09-17T03:26:55.000Z, 101.614997
2018-09-17T03:46:55.000Z, 101.987370
2018-09-17T04:06:55.000Z, 102.384802
2018-09-17T04:26:55.000Z, 101.849404
2018-09-17T04:46:55.000Z, 101.265411
2018-09-17T05:06:55.000Z, 101.825202
2018-09-17T05:26:55.000Z, 101.821643
2018-09-17T05:46:55.000Z, 101.222363
2018-09-17T06:06:55.000Z, 100.990814
2018-09-17T06:26:55.000Z, 100.368596
2018-09-17T06:46:55.000Z, 100.651863
2018-09-17T07:06:55.000Z, 100.241369
2018-09-17T07:26:55.000Z, 100.051642
2018-09-17T07:46:55.000Z, 100.294396
2018-09-17T08:06:55.000Z, 100.410288
2018-09-17T08:26:55.000Z, 99.985051
2018-09-17T08:46:55.000Z, 99.996324
2018-09-17T09:06:55.000Z, 100.792842
2018-09-17T09:26:55.000Z, 100.799264
2018-09-17T09:46:55.000Z, 101.772666
2018-09-17T10:06:55.000Z, 101.935073
2018-09-17T10:26:55.000Z, 102.596951
2018-09-17T10:46:55.000Z, 101.720505
2018-09-17T11:06:55.000Z, 101.873514
2018-09-17T11:26:55.000Z, 102.748656
2018-09-17T11:46:55.000Z, 103.480037
2018-09-17T12:06:55.000Z, 102.620674
2018-09-17T12:26:55.000Z, 103.116809
2018-09-17T12:46:55.000Z, 102.975779
2018-09-17T13:06:55.000Z, 103.488490
2018-09-17T13:26:55.000Z, 104.583644
2018-09-17T13:46:55.000Z, 105.867097
2018-09-17T14:06:55.000Z, 104.513944
2018-09-17T14:26:55.000Z, 104.746192
2018-09-17T14:46:55.000Z, 105.391966
2018-09-17T15:06:55.000Z, 105.691485
2018-09-17T15:26:55.000Z, 105.188016
2018-09-17T15:46:55.000Z, 104.087802
2018-09-17T16:06:55.000Z, 104.099175
2018-09-17T16:26:55.000Z, 102.802401
2018-09-17T16:46:55.000Z, 102.386852
2018-09-17T17:06:55.000Z, 100.040907
2018-09-17T17:26:55.000Z, 100.142291
2018-09-17T17:46:55.000Z, 100.931779
2018-09-17T18:06:55.000Z, 100.902801
2018-09-17T18:26:55.000Z, 100.260446
2018-09-17T18:46:55.000Z, 101.421511
2018-09-17T19:06:55.000Z, 100.998089
2018-09-17T19:26:55.000Z, 101.833177
2018-09-17T19:46:55.000Z, 100.024138
2018-09-17T20:06:55.000Z, 100.263476
2018-09-17T20:26:55.000Z, 100.154910
2018-09-17T20:46:55.000Z, 100.996172
2018-09-17T21:06:55.000Z, 100.782976
2018-09-17T21:26:55.000Z, 100.923361
2018-09-17T21:46:55.000Z, 101.978264
2018-09-17T22:06:55.000Z, 101.087876
2018-09-17T22:26:55.000Z, 100.730205
2018-09-17T22:46:55.000Z, 100.886675
2018-09-17T23:06:55.000Z, 102.363125
2018-09-17T23:26:55.000Z, 102.529646
2018-09-17T23:46:55.000Z, 102.279859
2018-09-18T00:06:55.000Z, 101.290291
2018-09-18T00:26:55.000Z, 101.141926
2018-09-18T00:46:55.000Z, 100.904717
2018-09-18T01:06:55.000Z, 101.525783
2018-09-18T01:26:55.000Z, 101.643551
2018-09-18T01:46:55.000Z, 102.178002
2018-09-18T02:06:55.000Z, 102.179793
2018-09-18T02:26:55.000Z, 100.941017
2018-09-18T02:46:55.000Z, 101.147025
2018-09-18T03:06:55.000Z, 101.614315
2018-09-18T03:26:55.000Z, 101.916459
2018-09-18T03:46:55.000Z, 102.182614
2018-09-18T04:06:55.000Z, 102.049439
2018-09-18T04:26:55.000Z, 102.101555
2018-09-18T04:46:55.000Z, 103.928698
2018-09-18T05:06:55.000Z, 104.638053
2018-09-18T05:26:55.000Z, 108.411764
2018-09-18T05:46:55.000Z, 106.828062
2018-09-18T06:06:55.000Z, 102.584608
2018-09-18T06:26:55.000Z, 102.565907
2018-09-18T06:46:55.000Z, 102.639672
2018-09-18T07:06:55.000Z, 102.337316
2018-09-18T07:26:55.000Z, 101.811530
2018-09-18T07:46:55.000Z, 101.649908
2018-09-18T08:06:55.000Z, 101.600437
2018-09-18T08:26:55.000Z, 101.632631
2018-09-18T08:46:55.000Z, 102.342031
2018-09-18T09:06:55.000Z, 101.386383
2018-09-18T09:26:55.000Z, 101.675031
2018-09-18T09:46:55.000Z, 102.135107
2018-09-18T10:06:55.000Z, 102.273021
2018-09-18T10:26:55.000Z, 101.609826
2018-09-18T10:46:55.000Z, 101.608530
2018-09-18T11:06:55.000Z, 104.081416
2018-09-18T11:26:55.000Z, 104.173917
2018-09-18T11:46:55.000Z, 104.876006
2018-09-18T12:06:55.000Z, 105.978109
2018-09-18T12:26:55.000Z, 105.972575
2018-09-18T12:46:55.000Z, 103.903131
2018-09-18T13:06:55.000Z, 103.105717
2018-09-18T13:26:55.000Z, 103.041096
2018-09-18T13:46:55.000Z, 102.633903
2018-09-18T14:06:55.000Z, 102.894753
2018-09-18T14:26:55.000Z, 103.357905
2018-09-18T14:46:55.000Z, 102.340489
2018-09-18T15:06:55.000Z, 103.064377
2018-09-18T15:26:55.000Z, 103.460340
2018-09-18T15:46:55.000Z, 102.254396
2018-09-18T16:06:55.000Z, 101.817151
2018-09-18T16:26:55.000Z, 102.441421
2018-09-18T16:46:55.000Z, 102.374885
2018-09-18T17:06:55.000Z, 102.613175
2018-09-18T17:26:55.000Z, 103.064287
2018-09-18T17:46:55.000Z, 103.434705
2018-09-18T18:06:55.000Z, 104.893597
2018-09-18T18:26:55.000Z, 104.022613
2018-09-18T18:46:55.000Z, 103.347088
2018-09-18T19:06:55.000Z, 105.361434
2018-09-18T19:26:55.000Z, 102.580055
2018-09-18T19:46:55.000Z, 102.609234
2018-09-18T20:06:55.000Z, 102.731601
2018-09-18T20:26:55.000Z, 102.534243
2018-09-18T20:46:55.000Z, 102.391638
2018-09-18T21:06:55.000Z, 102.236356
2018-09-18T21:26:55.000Z, 102.786038
2018-09-18T21:46:55.000Z, 103.474102
2018-09-18T22:06:55.000Z, 102.433629
2018-09-18T22:26:55.000Z, 102.847200
2018-09-18T22:46:55.000Z, 102.002223
2018-09-18T23:06:55.000Z, 102.438332
2018-09-18T23:26:55.000Z, 102.386611
2018-09-18T23:46:55.000Z, 102.614890
2018-09-19T00:06:55.000Z, 102.909635
2018-09-19T00:26:55.000Z, 104.156752
2018-09-19T00:46:55.000Z, 103.864392
2018-09-19T01:06:55.000Z, 103.765336
2018-09-19T01:26:55.000Z, 104.434507
2018-09-19T01:46:55.000Z, 104.067325
2018-09-19T02:06:55.000Z, 104.414982
2018-09-19T02:26:55.000Z, 104.401060
2018-09-19T02:46:55.000Z, 104.193722
2018-09-19T03:06:55.000Z, 104.167635
2018-09-19T03:26:55.000Z, 104.488469
2018-09-19T03:46:55.000Z, 104.542086
2018-09-19T04:06:55.000Z, 105.088357
2018-09-19T04:26:55.000Z, 105.258294
2018-09-19T04:46:55.000Z, 104.467677
2018-09-19T05:06:55.000Z, 104.300960
2018-09-19T05:26:55.000Z, 104.276920
2018-09-19T05:46:55.000Z, 104.120176
2018-09-19T06:06:55.000Z, 104.404527
2018-09-19T06:26:55.000Z, 104.410094
2018-09-19T06:46:55.000Z, 104.442383
2018-09-19T07:06:55.000Z, 103.897919
2018-09-19T07:26:55.000Z, 103.966085
2018-09-19T07:46:55.000Z, 104.331932
2018-09-19T08:06:55.000Z, 104.968915
2018-09-19T08:26:55.000Z, 105.734027
2018-09-19T08:46:55.000Z, 104.777388
2018-09-19T09:06:55.000Z, 104.709281
2018-09-19T09:26:55.000Z, 104.805095
2018-09-19T09:46:55.000Z, 105.428069
2018-09-19T10:06:55.000Z, 106.367724
2018-09-19T10:26:55.000Z, 106.563345
2018-09-19T10:46:55.000Z, 106.765482
2018-09-19T11:06:55.000Z, 105.651162
2018-09-19T11:26:55.000Z, 105.911653
2018-09-19T11:46:55.000Z, 104.969513
2018-09-19T12:06:55.000Z, 105.747735
2018-09-19T12:26:55.000Z, 105.301636
2018-09-19T12:46:55.000Z, 104.952163
2018-09-19T13:06:55.000Z, 104.774166
2018-09-19T13:26:55.000Z, 105.491585
2018-09-19T13:46:55.000Z, 104.791415
2018-09-19T14:06:55.000Z, 104.671358
2018-09-19T14:26:55.000Z, 104.685749
2018-09-19T14:46:55.000Z, 105.210085
2018-09-19T15:06:55.000Z, 104.839772
2018-09-19T15:26:55.000Z, 104.614929
2018-09-19T15:46:55.000Z, 104.657574
2018-09-19T16:06:55.000Z, 103.929880
2018-09-19T16:26:55.000Z, 103.982150
2018-09-19T16:46:55.000Z, 104.062919
2018-09-19T17:06:55.000Z, 104.229883
2018-09-19T17:26:55.000Z, 104.230643
2018-09-19T17:46:55.000Z, 103.966488
2018-09-19T18:06:55.000Z, 104.240895
2018-09-19T18:26:55.000Z, 103.690852
2018-09-19T18:46:55.000Z, 104.035757
2018-09-19T19:06:55.000Z, 104.380140
2018-09-19T19:26:55.000Z, 104.575000
2018-09-19T19:46:55.000Z, 104.300946
2018-09-19T20:06:55.000Z, 104.230176
2018-09-19T20:26:55.000Z, 104.275765
2018-09-19T20:46:55.000Z, 104.261883
2018-09-19T21:06:55.000Z, 103.632053
2018-09-19T21:26:55.000Z, 104.010023
2018-09-19T21:46:55.000Z, 103.884816
2018-09-19T22:06:55.000Z, 103.956818
2018-09-19T22:26:55.000Z, 104.200182
2018-09-19T22:46:55.000Z, 103.961013
2018-09-19T23:06:55.000Z, 103.441222
2018-09-19T23:26:55.000Z, 103.946210
2018-09-19T23:46:55.000Z, 104.090066
2018-09-20T00:06:55.000Z, 104.004939
2018-09-20T00:26:55.000Z, 104.491340
2018-09-20T00:46:55.000Z, 104.617132
2018-09-20T01:06:55.000Z, 104.335325
2018-09-20T01:26:55.000Z, 104.094941
2018-09-20T01:46:55.000Z, 104.108667
2018-09-20T02:06:55.000Z, 103.756496
2018-09-20T02:26:55.000Z, 104.660835
2018-09-20T02:46:55.000Z, 104.062424
2018-09-20T03:06:55.000Z, 104.067009
2018-09-20T03:26:55.000Z, 104.233732
2018-09-20T03:46:55.000Z, 104.467220
2018-09-20T04:06:55.000Z, 104.784763
2018-09-20T04:26:55.000Z, 104.272492
2018-09-20T04:46:55.000Z, 104.595386
2018-09-20T05:06:55.000Z, 104.376297
2018-09-20T05:26:55.000Z, 104.642570
2018-09-20T05:46:55.000Z, 104.464900
2018-09-20T06:06:55.000Z, 103.568954
2018-09-20T06:26:55.000Z, 103.632058
2018-09-20T06:46:55.000Z, 103.703349
2018-09-20T07:06:55.000Z, 103.669338
2018-09-20T07:26:55.000Z, 104.493261
2018-09-20T07:46:55.000Z, 103.701963
2018-09-20T08:06:55.000Z, 103.286993
2018-09-20T08:26:55.000Z, 103.439281
2018-09-20T08:46:55.000Z, 103.088862
2018-09-20T09:06:55.000Z, 103.560871
2018-09-20T09:26:55.000Z, 102.804729
2018-09-20T09:46:55.000Z, 102.965101
2018-09-20T10:06:55.000Z, 102.612188
2018-09-20T10:26:55.000Z, 103.823841
2018-09-20T10:46:55.000Z, 104.416786
2018-09-20T11:06:55.000Z, 105.229135
2018-09-20T11:26:55.000Z, 104.699289
2018-09-20T11:46:55.000Z, 104.648390
2018-09-20T12:06:55.000Z, 103.483630
2018-09-20T12:26:55.000Z, 103.527517
2018-09-20T12:46:55.000Z, 102.894041
2018-09-20T13:06:55.000Z, 103.394616
2018-09-20T13:26:55.000Z, 102.982364
2018-09-20T13:46:55.000Z, 102.258668
2018-09-20T14:06:55.000Z, 102.666378
2018-09-20T14:26:55.000Z, 103.126438
2018-09-20T14:46:55.000Z, 102.755002
2018-09-20T15:06:55.000Z, 102.252757
2018-09-20T15:26:55.000Z, 102.832405
2018-09-20T15:46:55.000Z, 103.067494
2018-09-20T16:06:55.000Z, 104.468431
2018-09-20T16:26:55.000Z, 105.111448
2018-09-20T16:46:55.000Z, 102.921001
2018-09-20T17:06:55.000Z, 103.285511
2018-09-20T17:26:55.000Z, 102.868069
2018-09-20T17:46:55.000Z, 102.354089
2018-09-20T18:06:55.000Z, 102.851084
2018-09-20T18:26:55.000Z, 102.507668
2018-09-20T18:46:55.000Z, 101.928708
2018-09-20T19:06:55.000Z, 102.257171
2018-09-20T19:26:55.000Z, 102.850027
2018-09-20T19:46:55.000Z, 102.996907
2018-09-20T20:06:55.000Z, 103.001438
2018-09-20T20:26:55.000Z, 102.998712
2018-09-20T20:46:55.000Z, 102.944246
2018-09-20T21:06:55.000Z, 103.284577
2018-09-20T21:26:55.000Z, 102.797756
2018-09-20T21:46:55.000Z, 103.572284
2018-09-20T22:06:55.000Z, 103.747608
2018-09-20T22:26:55.000Z, 103.534354
2018-09-20T22:46:55.000Z, 103.449298
2018-09-20T23:06:55.000Z, 103.293006
2018-09-20T23:26:55.000Z, 103.585480
2018-09-20T23:46:55.000Z, 102.759169
2018-09-21T00:06:55.000Z, 103.104961
2018-09-21T00:26:55.000Z, 103.991977
2018-09-21T00:46:55.000Z, 104.850979
2018-09-21T01:06:55.000Z, 104.362149
2018-09-21T01:26:55.000Z, 104.714827
2018-09-21T01:46:55.000Z, 106.161964
2018-09-21T02:06:55.000Z, 106.366043
2018-09-21T02:26:55.000Z, 104.602321
2018-09-21T02:46:55.000Z, 104.871842
2018-09-21T03:06:55.000Z, 106.148883
2018-09-21T03:26:55.000Z, 104.710334
2018-09-21T03:46:55.000Z, 103.670811
2018-09-21T04:06:55.000Z, 103.313588
2018-09-21T04:26:55.000Z, 103.228971
2018-09-21T04:46:55.000Z, 103.169367
2018-09-21T05:06:55.000Z, 101.881260
2018-09-21T05:26:55.000Z, 102.913864
2018-09-21T05:46:55.000Z, 101.908282
2018-09-21T06:06:55.000Z, 101.677694
2018-09-21T06:26:55.000Z, 101.576297
2018-09-21T06:46:55.000Z, 102.212185
2018-09-21T07:06:55.000Z, 102.380623
2018-09-21T07:26:55.000Z, 102.656509
2018-09-21T07:46:55.000Z, 101.748513
2018-09-21T08:06:55.000Z, 102.513279
2018-09-21T08:26:55.000Z, 100.669429
2018-09-21T08:46:55.000Z, 100.911089
2018-09-21T09:06:55.000Z, 101.575765
2018-09-21T09:26:55.000Z, 101.113616
2018-09-21T09:46:55.000Z, 101.725304
2018-09-21T10:06:55.000Z, 101.708649
2018-09-21T10:26:55.000Z, 101.350128
2018-09-21T10:46:55.000Z, 101.656785
2018-09-21T11:06:55.000Z, 101.266363
2018-09-21T11:26:55.000Z, 101.042549
2018-09-21T11:46:55.000Z, 101.302316
2018-09-21T12:06:55.000Z, 101.356423
2018-09-21T12:26:55.000Z, 103.415169
2018-09-21T12:46:55.000Z, 102.431738
2018-09-21T13:06:55.000Z, 101.253550
2018-09-21T13:26:55.000Z, 100.786164
2018-09-21T13:46:55.000Z, 100.818213
2018-09-21T14:06:55.000Z, 101.137846
2018-09-21T14:26:55.000Z, 101.500426
2018-09-21T14:46:55.000Z, 103.374277
2018-09-21T15:06:55.000Z, 102.961403
2018-09-21T15:26:55.000Z, 101.249550
2018-09-21T15:46:55.000Z, 102.231239
2018-09-21T16:06:55.000Z, 101.007700
2018-09-21T16:26:55.000Z, 99.974338
2018-09-21T16:46:55.000Z, 101.787989
2018-09-21T17:06:55.000Z, 102.921821
2018-09-21T17:26:55.000Z, 102.542084
2018-09-21T17:46:55.000Z, 101.449387
2018-09-21T18:06:55.000Z, 103.364655
2018-09-21T18:26:55.000Z, 103.498482
2018-09-21T18:46:55.000Z, 103.003508
2018-09-21T19:06:55.000Z, 99.642869
2018-09-21T19:26:55.000Z, 101.472998
2018-09-21T19:46:55.000Z, 100.362221
2018-09-21T20:06:55.000Z, 101.165937
2018-09-21T20:26:55.000Z, 99.571311
2018-09-21T20:46:55.000Z, 99.361672
2018-09-21T21:06:55.000Z, 100.005929
2018-09-21T21:26:55.000Z, 99.538821
2018-09-21T21:46:55.000Z, 101.133633
2018-09-21T22:06:55.000Z, 102.262676
2018-09-21T22:26:55.000Z, 99.502745
2018-09-21T22:46:55.000Z, 101.338720
2018-09-21T23:06:55.000Z, 100.210077
2018-09-21T23:26:55.000Z, 97.562920
2018-09-21T23:46:55.000Z, 100.637315
2018-09-22T00:06:55.000Z, 101.373372
2018-09-22T00:26:55.000Z, 99.898305
2018-09-22T00:46:55.000Z, 98.476977
2018-09-22T01:06:55.000Z, 98.268188
2018-09-22T01:26:55.000Z, 98.445905
2018-09-22T01:46:55.000Z, 98.203165
2018-09-22T02:06:55.000Z, 98.929289
2018-09-22T02:26:55.000Z, 100.243136
2018-09-22T02:46:55.000Z, 100.308571
2018-09-22T03:06:55.000Z, 100.032540
2018-09-22T03:26:55.000Z, 101.833936
2018-09-22T03:46:55.000Z, 101.681176
2018-09-22T04:06:55.000Z, 102.575464
2018-09-22T04:26:55.000Z, 101.697844
2018-09-22T04:46:55.000Z, 101.845225
2018-09-22T05:06:55.000Z, 101.162397
2018-09-22T05:26:55.000Z, 101.961700
2018-09-22T05:46:55.000Z, 100.611125
2018-09-22T06:06:55.000Z, 100.295727
2018-09-22T06:26:55.000Z, 100.490521
2018-09-22T06:46:55.000Z, 99.751993
2018-09-22T07:06:55.000Z, 101.411066
2018-09-22T07:26:55.000Z, 100.059895
2018-09-22T07:46:55.000Z, 101.251087
2018-09-22T08:06:55.000Z, 100.954656
2018-09-22T08:26:55.000Z, 100.306655
2018-09-22T08:46:55.000Z, 100.395826
2018-09-22T09:06:55.000Z, 100.360077
2018-09-22T09:26:55.000Z, 101.157189
2018-09-22T09:46:55.000Z, 100.524935
2018-09-22T10:06:55.000Z, 101.025916
2018-09-22T10:26:55.000Z, 100.448415
2018-09-22T10:46:55.000Z, 101.473049
2018-09-22T11:06:55.000Z, 100.816918
2018-09-22T11:26:55.000Z, 100.850142
2018-09-22T11:46:55.000Z, 101.144133
2018-09-22T12:06:55.000Z, 100.957028
2018-09-22T12:26:55.000Z, 100.608065
2018-09-22T12:46:55.000Z, 99.529434
2018-09-22T13:06:55.000Z, 100.527583
2018-09-22T13:26:55.000Z, 99.642949
2018-09-22T13:46:55.000Z, 101.002661
2018-09-22T14:06:55.000Z, 100.870504
2018-09-22T14:26:55.000Z, 100.243014
2018-09-22T14:46:55.000Z, 101.529411
2018-09-22T15:06:55.000Z, 102.885174
2018-09-22T15:26:55.000Z, 99.176869
2018-09-22T15:46:55.000Z, 99.712002
2018-09-22T16:06:55.000Z, 101.249011
2018-09-22T16:26:55.000Z, 98.579028
2018-09-22T16:46:55.000Z, 97.966528
2018-09-22T17:06:55.000Z, 98.446707
2018-09-22T17:26:55.000Z, 97.761511
2018-09-22T17:46:55.000Z, 98.419186
2018-09-22T18:06:55.000Z, 98.103727
2018-09-22T18:26:55.000Z, 97.922051
2018-09-22T18:46:55.000Z, 99.119371
2018-09-22T19:06:55.000Z, 100.011495
2018-09-22T19:26:55.000Z, 100.855164
2018-09-22T19:46:55.000Z, 100.069613
2018-09-22T20:06:55.000Z, 100.104757
2018-09-22T20:26:55.000Z, 98.521899
2018-09-22T20:46:55.000Z, 98.992442
2018-09-22T21:06:55.000Z, 101.771994
2018-09-22T21:26:55.000Z, 102.576753
2018-09-22T21:46:55.000Z, 100.716178
2018-09-22T22:06:55.000Z, 99.902900
2018-09-22T22:26:55.000Z, 100.152825
2018-09-22T22:46:55.000Z, 101.284712
2018-09-22T23:06:55.000Z, 101.366257
2018-09-22T23:26:55.000Z, 100.863237
2018-09-22T23:46:55.000Z, 101.267439
2018-09-23T00:06:55.000Z, 101.474178
2018-09-23T00:26:55.000Z, 99.208296
2018-09-23T00:46:55.000Z, 100.873053
2018-09-23T01:06:55.000Z, 99.727046
2018-09-23T01:26:55.000Z, 100.260439
2018-09-23T01:46:55.000Z, 100.472674
2018-09-23T02:06:55.000Z, 99.779739
2018-09-23T02:26:55.000Z, 100.681040
2018-09-23T02:46:55.000Z, 101.062453
2018-09-23T03:06:55.000Z, 101.794194
2018-09-23T03:26:55.000Z, 102.056670
2018-09-23T03:46:55.000Z, 102.702313
2018-09-23T04:06:55.000Z, 102.293263
2018-09-23T04:26:55.000Z, 102.511223
2018-09-23T04:46:55.000Z, 101.228682
2018-09-23T05:06:55.000Z, 101.332212
2018-09-23T05:26:55.000Z, 102.069099
2018-09-23T05:46:55.000Z, 103.674741
2018-09-23T06:06:55.000Z, 103.095846
2018-09-23T06:26:55.000Z, 102.874967
2018-09-23T06:46:55.000Z, 102.838815
2018-09-23T07:06:55.000Z, 102.983382
2018-09-23T07:26:55.000Z, 103.124663
2018-09-23T07:46:55.000Z, 102.603365
2018-09-23T08:06:55.000Z, 102.899344
2018-09-23T08:26:55.000Z, 102.631326
2018-09-23T08:46:55.000Z, 104.448203
2018-09-23T09:06:55.000Z, 102.834255
2018-09-23T09:26:55.000Z, 103.774184
2018-09-23T09:46:55.000Z, 103.088491
2018-09-23T10:06:55.000Z, 103.894824
2018-09-23T10:26:55.000Z, 102.524688
2018-09-23T10:46:55.000Z, 103.176606
2018-09-23T11:06:55.000Z, 102.765103
2018-09-23T11:26:55.000Z, 102.663952
2018-09-23T11:46:55.000Z, 102.271517
2018-09-23T12:06:55.000Z, 103.491058
2018-09-23T12:26:55.000Z, 103.494877
2018-09-23T12:46:55.000Z, 102.997870
2018-09-23T13:06:55.000Z, 102.286759
2018-09-23T13:26:55.000Z, 102.379495
2018-09-23T13:46:55.000Z, 102.190296
2018-09-23T14:06:55.000Z, 101.850890
2018-09-23T14:26:55.000Z, 102.202645
2018-09-23T14:46:55.000Z, 101.595317
2018-09-23T15:06:55.000Z, 101.277336
2018-09-23T15:26:55.000Z, 101.711823
2018-09-23T15:46:55.000Z, 101.957528
2018-09-23T16:06:55.000Z, 101.621766
2018-09-23T16:26:55.000Z, 102.161751
2018-09-23T16:46:55.000Z, 101.839026
2018-09-23T17:06:55.000Z, 101.930849
2018-09-23T17:26:55.000Z, 102.198443
2018-09-23T17:46:55.000Z, 101.595176
2018-09-23T18:06:55.000Z, 101.001304
2018-09-23T18:26:55.000Z, 100.970604
2018-09-23T18:46:55.000Z, 101.048875
2018-09-23T19:06:55.000Z, 101.233417
2018-09-23T19:26:55.000Z, 101.491205
2018-09-23T19:46:55.000Z, 100.986836
2018-09-23T20:06:55.000Z, 100.991292
2018-09-23T20:26:55.000Z, 101.116670
2018-09-23T20:46:55.000Z, 101.817639
2018-09-23T21:06:55.000Z, 101.734380
2018-09-23T21:26:55.000Z, 101.877829
2018-09-23T21:46:55.000Z, 102.801493
2018-09-23T22:06:55.000Z, 103.453897
2018-09-23T22:26:55.000Z, 102.678639
2018-09-23T22:46:55.000Z, 102.280387
2018-09-23T23:06:55.000Z, 102.673742
2018-09-23T23:26:55.000Z, 102.206508
2018-09-23T23:46:55.000Z, 101.957232
2018-09-24T00:06:55.000Z, 102.044814
2018-09-24T00:26:55.000Z, 102.034266
2018-09-24T00:46:55.000Z, 102.346481
2018-09-24T01:06:55.000Z, 102.354344
2018-09-24T01:26:55.000Z, 102.016370
2018-09-24T01:46:55.000Z, 101.719058
2018-09-24T02:06:55.000Z, 102.048745
2018-09-24T02:26:55.000Z, 101.912853
2018-09-24T02:46:55.000Z, 102.454649
2018-09-24T03:06:55.000Z, 102.058607
2018-09-24T03:26:55.000Z, 102.839820
2018-09-24T03:46:55.000Z, 102.783935
2018-09-24T04:06:55.000Z, 102.449831
2018-09-24T04:26:55.000Z, 103.234230
2018-09-24T04:46:55.000Z, 102.188994
2018-09-24T05:06:55.000Z, 101.999954
2018-09-24T05:26:55.000Z, 101.936453
2018-09-24T05:46:55.000Z, 102.225903
2018-09-24T06:06:55.000Z, 101.477482
2018-09-24T06:26:55.000Z, 101.892425
2018-09-24T06:46:55.000Z, 101.365545
2018-09-24T07:06:55.000Z, 101.316195
2018-09-24T07:26:55.000Z, 101.945588
2018-09-24T07:46:55.000Z, 102.647193
2018-09-24T08:06:55.000Z, 103.571073
2018-09-24T08:26:55.000Z, 102.500756
2018-09-24T08:46:55.000Z, 101.739712
2018-09-24T09:06:55.000Z, 102.153447
2018-09-24T09:26:55.000Z, 102.051222
2018-09-24T09:46:55.000Z, 101.849766
2018-09-24T10:06:55.000Z, 101.938916
2018-09-24T10:26:55.000Z, 101.467218
2018-09-24T10:46:55.000Z, 101.661448
2018-09-24T11:06:55.000Z, 101.953056
2018-09-24T11:26:55.000Z, 100.951771
2018-09-24T11:46:55.000Z, 101.214426
2018-09-24T12:06:55.000Z, 101.214059
2018-09-24T12:26:55.000Z, 100.692586
2018-09-24T12:46:55.000Z, 100.863732
2018-09-24T13:06:55.000Z, 100.947926
2018-09-24T13:26:55.000Z, 101.211915
2018-09-24T13:46:55.000Z, 100.928678
2018-09-24T14:06:55.000Z, 101.434677
2018-09-24T14:26:55.000Z, 101.953491
2018-09-24T14:46:55.000Z, 101.637115
