dateTime,spotID,lat,long,speed,dist,station,TOL_25,TOL_31.5,TOL_40,TOL_50,TOL_63,TOL_80,TOL_100,TOL_125,TOL_160,TOL_200,TOL_250,TOL_315,TOL_400,TOL_500,TOL_630,TOL_800,TOL_1000,TOL_1250,TOL_1600,TOL_2000,TOL_2500,TOL_3150,TOL_4000,TOL_5000,TOL_6300,TOL_8000,TOL_10000,TOL_12500,TOL_16000,TOL_20000
2018-09-06T11:00:00Z,0-2571609,36.18256,-127.11732,0.40527415,0.14544839,8,83.591339,83.977921,85.557081,89.944245,89.220876,87.190417,85.222481,81.990797,80.151773,79.499935,79.89765,80.318634,81.256501,82.63312,84.630616,85.868463,85.747397,86.592684,86.696939,84.615981,82.09707,81.622523,81.969433,81.61736,78.961564,78.237753,77.336354,76.67835,75.998427,73.101005
2018-09-06T11:40:00Z,0-2571609,36.18224,-127.1154,0.351181894,0.14086296,8,86.545571,86.060151,87.076857,88.66263,86.898362,85.523157,82.377442,79.386962,78.192099,78.159075,78.86879,79.733748,80.766097,81.798056,83.266477,83.98019,84.224774,84.646759,83.998905,82.694533,81.721682,81.340204,80.926934,79.769743,78.702373,78.089513,77.387633,76.671107,76.224192,73.290263
2018-09-06T12:00:00Z,0-2571609,36.18215,-127.11378,0.326422113,0.115335813,8,84.688073,85.524628,85.910763,87.279762,86.507762,85.324807,83.668658,80.030581,78.270671,78.017469,78.301685,79.437305,80.49757,81.14652,82.673606,83.541059,83.842411,84.037485,83.480215,82.11728,81.104167,80.694734,80.166401,78.973909,78.017987,77.264319,76.568679,75.732509,75.260597,72.417724
2018-09-06T12:40:00Z,0-2571609,36.18204,-127.11241,0.227105596,0.083776731,8,83.974439,83.675819,85.570387,88.413151,86.134201,85.54875,83.386583,79.481082,78.055525,78.176375,78.393776,79.001398,80.221336,81.46551,82.572295,83.253934,83.274492,83.521017,82.972718,81.970233,80.986835,80.669146,80.001256,78.901446000000007,78.102711,77.578783,76.848306,76.471346,77.107885,76.112831
2018-09-06T13:00:00Z,0-2571609,36.18204,-127.11096,0.293028704,0.111595098,8,84.321973,83.839595,84.975918,88.672346,87.58396,86.494884,84.466065,81.586014,80.196616,78.695189,78.419935,79.272536,80.376299,81.686807,83.10628,83.447912,83.575284,83.45999,82.634794,81.584717,80.824584,80.740798,79.738149,78.423368,77.679187,77.005067,76.157194,75.403131,75.324054,73.044374
2018-09-06T13:40:00Z,0-2571609,36.18181,-127.10909,0.33451733299999997,0.123957256,8,84.30855,84.185933,85.310568,88.872457,86.462996,86.533654,83.676714,80.108062,80.114248,78.515052,78.399437,78.546996,79.149302,79.551382,80.016132,80.470028,80.503391,80.661174,80.309536,79.718986,79.097354,78.685211,78.105709,77.146955,76.299037,75.67636,74.954233,74.140094,73.722002,70.896254
2018-09-06T14:00:00Z,0-2571609,36.18181,-127.10689,0.424247948,0.1619213,8,82.328264,84.21681,84.786665,87.129651,86.147354000000007,85.322244,82.725913,79.854039,78.761758,79.303297,78.678641,78.438938,79.184293,79.067117,79.615451,80.006784,80.013847,79.99437,79.891263,79.620137,79.037557,78.630152,78.074338,77.10826,76.288891,75.529625,74.880154,74.090348,73.588307,70.860167
2018-09-06T14:40:00Z,0-2571609,36.18203,-127.10439,0.445249416,0.226211439,8,83.477764,83.985165,85.522941,88.57732,86.886791,85.541392,83.974736,79.677841,78.108183,78.107949,77.813406,78.035811,78.286108,78.536328,79.547143,79.687724,79.975587,79.936359,79.811756,79.566226,79.035861,78.698721,78.128548,77.330101,76.674934,76.024737,75.315036,74.477316,74.035725,71.204362
2018-09-06T15:00:00Z,0-2571609,36.18199,-127.10175,0.468800217,0.237525443,8,83.276966,83.550413,85.334393,87.563901,85.477548,85.811267,83.318826,79.5804,77.780366,77.332412,76.714334,77.026599,77.509693,78.277439,78.90312,79.577707,79.713989,79.692627,79.519644,79.123294,78.607702,78.166317,77.591406,76.688505,75.937687,75.337132,74.694398,73.908558,73.492934,70.628923
2018-09-06T15:40:00Z,0-2571609,36.18186,-127.09882,0.532902256,0.210348363,8,82.863541,83.48915,84.91577,87.173695,85.555336,85.366557,84.748628,80.429405,78.661448,77.566775,77.607449,77.918871,78.682137,78.551782,79.215698,79.604056,79.714292,79.744178,79.507899,79.270382,78.701912,78.296941,77.821631,76.931612,76.331923,75.693778,74.965071,74.018085,73.524807,70.709797
2018-09-06T16:00:00Z,0-2571609,36.18145,-127.0963,0.4890217,0.186914961,8,82.417852,83.821371,84.773598,86.865103,87.54299,86.519536,85.174014,81.568361,78.461133,77.404819,77.087849,77.448633,78.003316,78.495576,78.742313,78.993208,79.035787,79.033075,78.825781,78.966677,78.275164,77.950122,77.492827,76.202353,75.726121,75.526233,74.711357,73.508734,72.738337,69.855056
2018-09-06T16:40:00Z,0-2571609,36.1808,-127.0938,0.475786728,0.182384913,8,83.685416,84.130149,85.88946,87.220357,87.174296,85.592619,84.768014,81.65703,79.250984,78.413235,76.870396,76.684964,77.568055,78.131132,78.048901,78.257264,78.525085,78.150189,78.334929,79.072633,77.780152,77.695148,76.499368,76.052006,75.95422,75.548159,76.247556,73.470685,71.52786,68.411304
2018-09-06T17:00:00Z,0-2571609,36.17986,-127.09148,0.48908591,0.196857079,8,84.542534,85.356329,88.275687,88.323774,89.555649,87.233234,85.99514,82.186152,80.589512,78.772915,78.485491,79.108572,78.700227,78.736773,78.793818,78.134865,77.510662,77.72979,77.308131,77.187271,76.684879,76.177624,75.681482,74.880241,74.34621,73.567203,72.877881,71.401127,70.692257,67.735895
2018-09-06T17:40:00Z,0-2571609,36.17824,-127.08925,0.536305349,0.200816559,8,83.821285,84.700562,86.725636,87.127033,87.89107,87.152432,86.192936,81.676778,80.228795,79.418381,77.476338,77.192863,77.674535,77.379274,77.618299,77.656221,77.544972,77.539125,77.289682,77.512864,76.784577,76.293802,75.519855,74.68057,73.880471,73.20854,72.471844,71.715304,71.235956,68.499652
2018-09-06T18:00:00Z,0-2571609,36.17675,-127.0873,0.497465555,0.197328004,8,83.488547,84.793992,86.234524,87.80107,88.294018,87.288867,85.058744,81.352649,79.33517,80.273879,79.097384,77.283865,77.882117,77.735422,78.446091,77.91746,77.710173,77.662081,77.942861,78.30302,76.984648000000007,76.606344000000007,75.941894,75.293067,74.638772,74.117537,73.344888,72.379063,71.795389,68.712353
2018-09-06T18:40:00Z,0-2571609,36.17536,-127.0853,0.499838253,0.188133565,8,84.260043,84.090901,85.272824,86.498625,86.087495,85.447728,84.499911,80.671904,79.305037,78.566919,77.467944,77.436671,77.824425,77.69564,77.596585,78.095398,77.119423,76.967405,77.545297,79.083191,77.618001,77.454936,78.19748,77.710232,79.18635,79.410676,79.743987,77.738628,76.335811,70.392629
2018-09-06T19:00:00Z,0-2571609,36.174,-127.08319,0.472258725,0.169881958,8,84.172805,84.296418,85.048987,87.212875,87.491394,86.383409,85.105747,80.597162,78.721137,77.587432,77.9366,78.300968,78.658437,77.887666,77.245194,77.073622,76.725984,76.430975,76.396184,76.487739,75.572271,74.929038,74.481731,73.482307,72.791879,72.079701,71.227711,70.37257,69.964277,67.113238
2018-09-06T19:20:00Z,0-2571609,36.17248,-127.08115,0.529054395,0.192223097,8,83.248324,85.288123,87.69986,89.651474,88.460869,87.568834,87.095947,81.679036,81.375164,79.606395,79.71202,79.378374,79.302259,78.602798,78.690346,79.112143,77.560099,77.800601,78.483039,81.124971,79.510108,79.223436,80.038599,80.631036,82.06805,82.999055,80.759313,77.587491,74.646252,70.031927
2018-09-06T20:00:00Z,0-2571609,36.17085,-127.07924,0.491838253,0.194685975,8,83.117581,84.826258,86.105427,88.48832,88.325031,87.625476,85.283303,81.960538,80.66773,77.539821,77.928703,77.977405,78.31897,77.54031,77.401039,77.869797,77.761204,77.581166,77.850288,78.129592,76.868141,76.445465,75.833542,75.124044,74.470792,73.96369,73.426188,72.347562,71.645952,68.696986
2018-09-06T20:20:00Z,0-2571609,36.16935,-127.07806,0.410950434,0.141207135,8,83.008798,84.601473,86.742501,88.389713,87.934098,86.406524,84.103564,81.165951,79.102325,77.135351,76.93198,77.6652,77.846761,78.159931,78.288612,78.787534,78.980698,79.047054,78.844824,78.986332,78.521585,78.04724,77.630185,76.739893,76.094307,75.84074,75.470885,74.56211,73.350288,70.268738
2018-09-06T21:00:00Z,0-2571609,36.16773,-127.07684,0.413092949,0.158696541,8,83.085716,83.930673,86.320419,88.706662,88.875156,86.093311,84.40368,80.465362,78.59076,78.258232,77.987347,78.076509,78.491272,78.279339,78.668555,79.416883,79.540902,79.504372,79.360571,79.190315,78.685473,78.201608,77.590438,76.765847,76.014429,75.396029,74.753423,73.902154,73.433433,70.608761
2018-09-06T21:20:00Z,0-2571609,36.16628,-127.076,0.36087402,0.121794982,8,82.539653,83.833288,86.72764,88.608131,88.371179,88.257089,85.638032,82.413175,80.407307,79.868177,78.773624,79.06171,79.637049,80.442449,80.195605,80.280739,80.297216,80.273395,79.98528,79.806993,79.151697,78.760454,78.144792,77.274272,76.521408,75.844018,75.08873,74.194297,73.702705,70.870684
2018-09-06T22:00:00Z,0-2571609,36.16497,-127.07544,0.320327743,0.106153055,8,84.324563,85.788677,87.422507,88.080501,86.376649,86.729759,85.272087,81.120239,80.643351,79.056263,78.733425,78.985686,79.710961,80.114473,80.346329,80.816583,80.818723,80.735656,80.586569,80.474485,79.692515,79.312486,78.80357,77.994237,77.243595,76.629551,75.95338,75.134239,74.702936,71.905808
2018-09-06T22:20:00Z,0-2571609,36.1642,-127.07484,0.216475489,0.071737572,8,82.318605,84.710938,86.604631,87.642019,86.721032,85.319497,83.736753,81.863211,81.782249,79.884606,78.413218,78.262859,79.217109,79.196034,79.647589,79.980922,80.276226,80.231772,79.985206,79.861927,79.215412,78.771628,78.111534,77.232577,76.439192,75.807224,75.066236,74.260372,73.83358,70.99712
2018-09-06T23:00:00Z,0-2571609,36.16343,-127.07422,0.207721123,0.069471176,8,83.094347,83.707976,86.921827,87.740211,85.481515,84.750037,82.398434,80.128244,78.415319,77.778028,77.548571,77.658242,78.190251,78.460852,79.312839,80.02957,80.303375,80.400867,80.120497,79.787682,79.16549,78.754845,78.044175,77.092455,76.332965,75.660674,74.977176,74.212247,73.747763,70.907283
2018-09-06T23:20:00Z,0-2571609,36.16256,-127.07353,0.215952962,0.07414385,8,84.120761,84.021264,85.427634,86.862655,85.261307,85.57788,82.710294,79.814584,77.931732,77.000555,76.632206,77.115071,77.942295,78.555614,79.422068,80.048905,80.274064,80.487883,80.346338,80.046488,79.464692,79.062674,78.314229,77.305666,76.518284,75.873984,75.114162,74.342787,73.867507,71.064991
2018-09-07T00:00:00Z,0-2571609,36.16199,-127.07321,0.133523897,0.046918814,8,82.122733,84.320582,87.756812,92.212819,91.310562,88.717413,86.5792,81.520506,79.652367,78.469033,77.801391,78.543892,79.416556,79.813578,80.500321,81.060927,81.305404,81.393878,81.321086,81.018849,80.482926,80.142254,79.451636,78.517121,77.767235,77.10641,76.384701,75.582279,75.113164,72.267243
2018-09-07T00:20:00Z,0-2571609,36.16221,-127.07262,0.132240029,0.042647409,8,82.753309,83.193718,85.409908,87.058187,86.642558,85.027397,83.865741,80.686324,78.617806,77.968695,79.032218,80.143181,80.236223,80.666324,81.436227,81.956058,82.100339,82.210423,82.053241,81.801587,81.234086,80.842395,80.230181,79.284974,78.531543,77.88494,77.183152,76.426293,75.893795,73.163377
2018-09-07T01:00:00Z,0-2571609,36.16285,-127.07176,0.258945197,0.089767668,8,83.202042,83.663268,86.049995,88.899783,89.101179,86.542933,86.791366,81.479998,80.076573,79.575256,79.504234,79.924341,81.00919,81.676768,82.287695,82.845084,83.047115,83.215498,83.027417,82.685013,82.15168,81.743546,81.100142,80.221175,79.438753,78.758475,78.074445,77.288625,76.812723,73.991191
2018-09-07T01:20:00Z,0-2571609,36.16376,-127.07004,0.317218472,0.115344161,8,83.671914,84.702969,87.866105,88.365446,87.731357,86.175116,85.600162,81.890315,79.668947,79.197101,79.656113,80.138461,80.772335,81.493535,82.432156,82.692636,82.90883,83.069367,82.912197,82.715388,82.147771,81.647494,80.977231,80.055546,79.210015,78.564119,77.826052,77.042662000000007,76.537165,73.730801
2018-09-07T02:00:00Z,0-2571609,36.16424,-127.0685,0.290285457,0.105631652,8,81.902248,83.500446,84.89536,87.371091,85.873647,85.117105,83.645036,80.48948,79.065356,78.204682,78.455087,79.489792,80.509127,81.147809,82.021964,82.722997,83.014456,83.138167,82.954466,82.64311,82.062869,81.648774,81.008231,80.07135,79.254716,78.55703,77.827773,77.063233,76.560415,73.731175
2018-09-07T02:20:00Z,0-2571609,36.16445,-127.0667,0.366368765,0.125277764,8,84.22109,85.576325,87.775448,88.182203,87.586015,86.92583,83.966555,81.131783,80.815317,79.814046,80.57908,80.706553,81.126119,81.694869,82.1505,82.658321,82.819895,82.981828,82.714508,82.391713,81.876965,81.471047,80.725571,79.716628,78.997624,78.313229,77.595066,76.779828,76.275437,73.436041
2018-09-07T03:00:00Z,0-2571609,36.16452,-127.0647,0.387993647,0.131594512,8,84.111346,86.00529,87.537375,87.940659,88.95706,86.226225,84.886588,82.78239,82.009745,82.071297,81.411419,81.563681,82.122743,82.428421,82.466137,83.019358,83.138683,83.055359,82.84617,82.433211,81.893491,81.347778,80.644217,79.681155,78.848916,78.153185,77.493866,76.688924,76.195732,73.370009
2018-09-07T03:20:00Z,0-2571609,36.16433,-127.06238,0.41698956,0.142239772,8,89.265612,87.441925,90.154385,90.395314,90.408618,87.884178,85.153692,83.262082,83.212621,83.256036,83.055505,83.500385,83.785051,83.218418,83.387463,83.787967,83.933147,83.991909,83.741291,83.470543,82.763397,82.209272,81.38305,80.358728,79.408454,78.751559,78.033208,77.274665,76.816651,73.929689
2018-09-07T04:00:00Z,0-2571609,36.16374,-127.06021,0.43784579,0.147286459,8,85.515052,86.976265,89.244612,89.746579,89.528124,87.634886,86.303852,84.566601,84.954341,83.58489,82.832935,82.603961,82.825477,83.660861,84.293832,84.946772,85.235419,85.411141,84.771905,84.014326,82.825095,82.222086,81.52887,80.309887,79.436042,78.741616,78.060446,77.223667,76.777163,73.916952
2018-09-07T04:20:00Z,0-2571609,36.16304,-127.05798,0.422476015,0.125921323,8,86.373951,88.011719,90.481906,91.234248,90.061633,88.18488,85.85392,82.609329,82.486495,81.036475,81.182407,80.598777,81.147286,81.914137,83.125558,83.944114,84.190433,84.722746,83.869291,82.74579,81.763913,81.066743,80.150132,78.966882,77.911986,77.164468,76.394803,75.560777,75.069809,72.26807
2018-09-07T05:00:00Z,0-2571609,36.16219,-127.05624,0.374627264,0.124875755,8,86.272497,86.569405,87.776144,88.888093,88.651335,86.696652,84.661742,83.035845,80.975639,79.098916,79.885767,81.000133,81.553418,82.120678,82.878259,83.565746,83.900158,84.059216,83.625618,82.817689,81.736493,80.910729,80.015237,78.807414,77.832394,77.065697,76.328831,75.573763,75.075261,72.267884
2018-09-07T05:20:00Z,0-2571609,36.16101,-127.05505,0.319355208,0.112572711,8,86.018415,86.282306,88.727012,88.859579,87.302393,85.58597,84.021263,82.147277,80.915515,79.529082,79.878059,80.458779,80.944174,81.599312,82.990656,83.576285,83.653551,83.930918,83.649709,82.521675,81.168779,80.236035,79.506962,78.483685,77.177075,76.40707,75.647669,74.998847,74.543744,71.597473
2018-09-07T06:00:00Z,0-2571609,36.15988,-127.05412,0.311039444,0.104111814,8,85.407759,86.979727,88.644317,90.87156,89.899829,87.59027,84.798744,84.005139,82.404443,80.012947,79.526777,79.976157,79.920408,80.163366,81.690769,82.44993,82.583551,82.926622,82.545236,80.972457,79.425135,78.926313,78.26869,76.984049,75.791757,74.95157,74.049829,73.319731,72.726744,69.932748
2018-09-07T06:20:00Z,0-2571609,36.15874,-127.05296,0.331778023,0.113449652,8,85.211429999999993,87.266296,88.023721,89.747151,88.824435,87.293974,84.89522,82.502301,80.395102,78.813948,79.216802,79.678431,80.29381,80.987499,82.370578,83.114797,83.323898,83.592661,83.176896,81.841705,80.60637,80.103788,79.485613,78.539952,77.522824,76.857103,76.181277,75.397252,74.98258,72.144871
2018-09-07T07:00:00Z,0-2571609,36.1573,-127.0513,0.484953409,0.137672884,8,85.127765,85.297823,86.768666,87.464709,86.807771,85.402733,84.300382,80.873039,79.740637,77.993254,79.485956,79.144053,79.416896,79.991864,81.392404,82.200622,82.336903,82.68717,82.074726,80.219896,78.875284,78.211555,77.498851,76.35321,75.289932,74.703985,73.908843,73.08721,72.592565,69.811956
2018-09-07T07:20:00Z,0-2571609,36.15558,-127.04912,0.516455718,0.178894522,8,84.678813,84.955778,87.390932,88.616293,87.623667,87.09894,85.612921,81.87421,81.230743,79.360175,79.299844,80.018961,79.734862,80.300245,81.655532,82.168886,81.940533,82.345735,81.873384,79.99018,78.060013,77.242247,76.429596,75.065355,73.757681,72.898,72.051454,71.224658,70.731907,68.004281
2018-09-07T08:00:00Z,0-2571609,36.15382,-127.04701,0.57446091,0.183029629,8,83.71449,85.347126,87.516117,88.63329,87.151264,86.382521,84.870789,82.673053,81.273812,79.524041,79.429895,79.736211,79.870593,80.302413,81.47027,81.862231,81.803253,81.888684,81.187294,79.341366,77.879336,77.088791,76.043474,74.643115,73.106317,71.999718,71.038062,70.186652,69.684044,66.941012
2018-09-07T08:20:00Z,0-2571609,36.15181,-127.04486,0.565552652,0.165738347,8,83.371903,84.406827,87.65677,89.04762,87.458889,86.950374,85.474492,82.872125,83.847771,81.286349,79.809176,81.135544,80.179094,80.93383,82.14647,82.663699,82.774301,82.779286,82.291506,80.83167,79.380591,78.825167,78.033006,76.917301,75.809269,74.960515,74.270918,73.420332,72.935338,70.227331
2018-09-07T09:00:00Z,0-2571609,36.14997,-127.04305,0.532293362,0.16944672,8,83.559467,85.540346,88.015164,88.657272,86.35425,86.681016,84.394616,82.149022,80.407627,79.008145,79.435556,80.094323,80.914145,80.853739,82.372006,83.052398,83.125253,83.23576,82.766103,81.398027,80.3128,79.5234,78.767697,77.513341,76.58276,75.792007,74.960626,74.153128,73.683465,70.915326
2018-09-07T09:20:00Z,0-2571609,36.14759,-127.04121,0.65240415,0.20460119,8,84.749478,86.094658,88.610878,88.405956,86.776973,86.053288,84.423881,81.101287,80.19187,78.82889,79.126648,80.117706,80.608395,80.929703,82.357707,82.964048,83.102989,83.38179,82.655524,81.181236,80.103019,79.486899,78.64938,77.494439,76.522202,75.811454,75.084586,74.29772,73.826459,71.052654
2018-09-07T10:00:00Z,0-2571609,36.14553,-127.03992,0.418679089,0.13316321,8,83.800153,85.449656,86.860981,88.901671,88.158463,85.913963,82.885264,81.175017,79.307892,78.464873,78.438565,79.763837,80.757408,81.497388,82.778913,83.451487,83.60452,83.885104,83.273761,81.827958,80.782015,80.147374,79.57259,78.214222,77.274138,76.440908,75.739302,74.950684,74.540035,71.906234
2018-09-07T10:20:00Z,0-2571609,36.14349,-127.03926,0.428465105,0.143297774,8,84.827841,86.137687,86.238432,89.651059,88.529557,85.98787,83.608019,80.451321,78.951972,79.006007,79.779474,81.32134,82.451583,82.642442,83.655031,84.265873,84.316297,84.429188,84.089412,83.008452,81.901333,81.567672,80.866806,79.852348,78.943997,78.26949,77.545437,76.764653,76.312483,73.578923
2018-09-07T11:00:00Z,0-2571609,36.14212,-127.03844,0.32634314,0.103432645,8,83.82439,85.735765,87.454666,89.484739,87.150921,86.456281,84.51741,81.162604,80.201499,79.649295,79.796542,80.931007,81.969787,82.93959,84.184469000000007,84.942014,85.206013,85.417292,84.717035,82.96724,81.983848,81.568572,80.919126,79.336201,78.506133,77.695104,77.120893,76.264613,75.837613,73.991384
2018-09-07T11:20:00Z,0-2571609,36.14128,-127.03728,0.257604178,0.077710594,8,86.493413,87.167307,87.186385,89.179479,87.768993,88.697851,85.819878,84.206153,82.217843,81.480089,81.481417,83.311333,85.244044,87.348815,89.048998,90.268823,90.959052,91.408987,89.812058,85.918716,85.087801,85.460455,85.61284,81.294459,80.782848,80.09959,80.419167,80.209433,85.643255,90.144446
2018-09-07T12:00:00Z,0-2571609,36.14066,-127.03609,0.274240516,0.08501456,8,87.327547,89.131764,90.524581,96.062985,91.877844,94.040984,93.15178,90.28668,86.665596,85.020795,82.73708,83.424917,85.608729,84.81058,87.264425,85.579714,84.937923,85.011173,83.667266,82.359338,81.613141,81.131683,79.578055,77.92464,76.796816,76.064035,75.14713,74.540512,77.026163,76.83077
2018-09-07T12:20:00Z,0-2571609,36.1399,-127.03461,0.322619487,0.104582484,8,86.065995,88.875318,88.621067,94.077287,90.502440000000007,91.560094,89.384472,86.799878,83.472037,82.578599,81.407085,81.907365,82.907756,83.325757,84.219332,84.831504,85.270951,85.43389,84.386425,82.306175,81.277881,81.457698,80.996106,78.657594,77.70459,76.733971,75.892938,75.099798,74.70985,72.196315
2018-09-07T13:00:00Z,0-2571609,36.13923,-127.03279,0.376043385,0.109679321,8,85.080256,85.078147,87.182558,89.206626,87.355683,91.25844,85.339785,82.926401,79.982002,79.667753,79.558517,80.202646,81.788789,81.803166,83.218125,83.291022,83.690558,83.659585,83.066825,82.079759,81.297942,80.903612,80.123603,78.986512,78.124409,77.408248,76.697058,75.950901,75.479908,72.649474
2018-09-07T13:20:00Z,0-2571609,36.13858,-127.03078,0.372213792,0.121383053,8,85.013172,85.942293,87.775793,89.913352,88.704327,90.129714,86.893102,84.146863,81.632412,81.0327,80.762146,81.334719,82.396919,82.555401,83.479411,83.840555,84.293268,84.196886,83.799835,83.163315,82.543033,82.207366,81.379963,80.363956,79.657699,78.98791,78.305086,77.49165,77.085924,74.245838
2018-09-07T14:00:00Z,0-2571609,36.13827,-127.0289,0.382562124,0.108392602,8,83.931841,86.332309,88.269669,90.489826,88.956304,89.311144,87.381774,85.653213,83.492648,81.907477,81.054589000000007,81.763321,82.830372,82.561088,83.17368,83.313007,83.41103,83.263486,83.09631,82.746414,82.051285,81.490637,80.73549,79.750874,78.953059,78.21063,77.531594,76.675037,76.224288,73.433807
2018-09-07T14:20:00Z,0-2571609,36.13835,-127.02669,0.450124106,0.122533784,8,83.880578,85.623728,87.732076,88.981807,86.61059,87.51731,85.76155,82.943378,80.601414,79.84746,79.773358,80.846618,81.735164,82.244613,82.945669,83.690859,83.800709,83.740264,83.705804,83.397944,82.762944,82.329343,81.646008,80.677385,79.968141,79.31286,78.68322,77.895473,77.434076,74.533873
2018-09-07T15:00:00Z,0-2571609,36.13809,-127.02507,0.359691084,0.084927062,8,83.865489,84.646504,87.379574,89.396742,88.424673,88.900257,86.998234,83.283492,81.301084,79.615075,79.382565,80.304152,80.23532,80.751639,81.540565,82.225295,82.474285,82.548266,82.459367,82.184465,81.427773,80.789969,79.848594,78.751654,77.815419,77.034539,76.262489,75.443617,74.968565,72.160312
2018-09-07T15:20:00Z,0-2571609,36.13779,-127.02344,0.293193554,0.068086059,8,84.407192,85.030557,87.230252,88.645889,86.670739,87.180876,85.239296,82.659197,80.880519,80.213163,80.107901,80.538274,81.648677,81.917519,82.763768,83.314029,83.666653,83.535773,83.309376,83.086799,82.368532,81.933539,81.167914,80.045689,79.256615,78.666961,77.848649,77.112656,76.577917,73.804358
2018-09-07T16:00:00Z,0-2571609,36.13725,-127.02159,0.325547287,0.104627281,8,82.558976,83.865834,85.991249,86.988292,86.471087,86.475787,84.645375,80.952761,79.213723,79.090463,78.985157,80.574228,80.799477,81.738227,82.12877,82.723235,82.781962,82.891314,82.754597,82.346257,81.739973,81.183563,80.427297,79.370565,78.514862,77.79178,77.070974,76.190711,75.717861,72.945586
2018-09-07T16:20:00Z,0-2571609,36.13624,-127.02014,0.358856805,0.095994195,8,82.128457,84.176156,85.253834,87.026979,85.907922,88.271362,84.606286,82.973315,79.689628,78.674451,78.319647,79.190505,80.287129,81.106296,81.887279,82.525971,82.805839,82.760499,82.605696,82.396281,81.691535,81.319631,80.546628,79.559935,78.793881,78.126363,77.40253,76.425058,75.84558,73.02065
2018-09-07T17:00:00Z,0-2571609,36.13525,-127.01884,0.309164769,0.087854322,8,83.293055,83.716048,85.250322,87.11543,85.768406,85.945325,83.162693,79.924133,77.653222,76.974415,78.086019,78.36982,79.566959,80.06488,81.29697,81.724054,81.879013,81.847634,81.727208,81.531629,80.741845,80.072058,79.316276,78.181403,77.228675,76.521655,75.756809,74.970686,74.482466,71.719812
2018-09-07T17:20:00Z,0-2571609,36.13452,-127.0179,0.225980483,0.056683438,8,84.133362,85.004645,85.92781,87.56486,85.326357,85.495223,82.031651,79.024498,77.655163,78.109083,77.954168,78.556621,79.504972,80.275526,81.894476,81.601914,81.923951,81.972464,81.758549,81.420177,80.920304,80.319983,79.489139,78.529205,77.579199,76.92503,76.21518,75.460753,74.968176,72.125858
2018-09-07T18:00:00Z,0-2571609,36.13358,-127.01736,0.211073857,0.060214681,8,83.444085,84.509838,86.22972,88.998716,86.562419,85.819617,82.029318,79.836116,78.5822,78.162183,78.086544,79.481701,80.051008,80.911739,81.756677,82.474865,82.656561,82.827834,82.568072,82.149872,81.442475,80.961498,80.278997,79.29614,78.43633,77.704809,76.995909,76.179279,75.685707,72.946468
2018-09-07T18:20:00Z,0-2571609,36.13292,-127.01659,0.219969288,0.057436425,8,84.258178,85.43524,87.278027,89.486449,86.835835,86.748224,83.279057,79.588825,78.391676,77.737602999999993,78.555805,79.271924,80.34553,81.298858,82.207563,82.879402,83.267801,83.288098,83.148742,82.795029,82.148339000000007,81.69696,80.919388,80.048944,79.267003,78.633051,77.92262,77.10369,76.626728,73.906325
2018-09-07T19:00:00Z,0-2571609,36.13228,-127.01509,0.300273669,0.152555706,8,84.398576,85.081229,87.433003,90.071968,86.628194,86.63472,85.918194,82.017839,79.130688,78.185252,78.76089,80.748821,81.125051,81.179379,82.143496,82.941043,82.922115,83.125305,82.825004,82.46886,81.797288,81.322481,80.676264,79.592901,78.734333,78.098061,77.360363,76.561795,76.030278,73.244049
2018-09-07T19:20:00Z,0-2571609,36.13146,-127.01346,0.366109155,0.105154685,8,84.392959,85.147175,86.407973,88.952225,88.3868,87.698517,83.708176,80.568855,79.51893,78.57349,79.053938,80.421379,80.899074,81.744017,82.997181,83.109997,83.13794,83.202679,83.02811,83.382448,82.439502,82.05824,81.318963,80.228272,79.21219,78.477703,77.902069,76.948326,76.44684,73.54612
2018-09-07T20:00:00Z,0-2571609,36.13005,-127.01163,0.455242788,0.127594437,8,83.676117,83.41672,85.783065,86.591175,86.161635,85.28333,82.766458,79.893785,78.647925,78.801159,79.267194,80.51979,81.118264,81.831182,83.029187,83.357179,83.548501,83.725922,83.549109,83.323786,82.67062,82.359983,81.631105,80.685138,79.870504,79.214617,78.640508,77.416009,76.807608,73.969799
2018-09-07T20:20:00Z,0-2571609,36.12817,-127.0103,0.459823475,0.123258237,8,84.108004,84.590409,85.425029,87.186466,86.108064,84.898947,82.273764,79.173208,78.916348,79.777655,80.481689,80.619453,81.254762,82.066383,83.031945,83.605125,83.870954,83.953032,83.71943,83.395841,82.774814,82.208777,81.484351,80.455917,79.57699,78.947209,78.226889,77.405537,76.907008,74.16315
2018-09-07T21:00:00Z,0-2571609,36.12594,-127.00887,0.545465367,0.153336375,8,83.06376,83.910793,85.128292,87.216607,85.971013,86.622762,83.823111,81.546085,79.328201,78.065643,78.422206,79.564989,80.26013,81.26346,82.414466,83.105065,83.403982,83.514397,83.153809999999993,82.958852,82.170546,81.708484,80.832146,79.759656,78.829783,78.203872,77.406373,76.608218,76.140446,73.387531
2018-09-07T21:20:00Z,0-2571609,36.124,-127.00757,0.507704136,0.122413108,8,83.982774,84.713771,86.159873,88.696552,87.588993,86.132683,86.995701,82.394056,79.246257,78.518914,78.706808,79.515546,80.248745,81.127972,82.436709,83.038896,83.295475,83.364188,82.953638,82.764182,82.004205,81.405581,80.593283,79.529634,78.588933,77.797155,77.077658,76.288133,75.768174,73.069679
